register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PM	ジョウ	上	名詞-普通名詞-一般		漢	1.1962	体	関係	量	助数接辞	4	0.751
PM	サイダイジ	サイダイジ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	クバ	くば	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	カブリツク	齧り付く	動詞-一般		和	2.3393	用	活動	生活	口・鼻・目の動作	4	0.751
PM	エマニュエル	エマニュエル	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	エベレスト	エベレスト	名詞-固有名詞-地名-一般	Everest	固	x.xxxx					4	0.751
PM	イデオロギー	イデオロギー	名詞-普通名詞-一般	Ideologie	外	x.xxxx					4	0.751
PM	ドローバー	ドローバー	名詞-普通名詞-一般	drawbar	外	x.xxxx					4	0.751
PM	コケラオトシ	柿落とし	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	オノデラ	オノデラ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	クオリファイ	クオリファイ	名詞-普通名詞-一般	qualify	外	x.xxxx					4	0.751
PM	ボウクウ	防空	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	バーレーン	バーレーン	名詞-固有名詞-地名-国	Bahrain	固	x.xxxx					4	0.751
PM	アイデム	アイデム	名詞-固有名詞-一般	AiDEM	固	x.xxxx					4	0.751
PM	マルジルシ	丸印	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	オヤ	親	名詞-普通名詞-一般		和	1.2590	体	主体	公私	固有地名	4	0.751
PM	ターン	ターン	名詞-普通名詞-一般	tern	外	1.1526	体	関係	作用	進退	4	0.751
PM	トツカチョウ	トツカチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ギョエン	御苑	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ニシゴタンダ	ニシゴタンダ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ゴタンダ	ゴタンダ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ケンジ	堅持	名詞-普通名詞-サ変可能		漢	1.1240	体	関係	存在	保存	4	0.751
PM	ジョーカー	ジョーカー	名詞-普通名詞-一般	joker	外	x.xxxx					4	0.751
PM			URL			3.1940	相	関係	量	一般・全体・部分	4	0.751
PM	ゴウ	合	接頭辞		漢	1.1962	体	関係	量	助数接辞	4	0.751
PM	シュンプウテイ	シュンプウテイ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	アロマティック	アロマティック	名詞-普通名詞-形状詞可能	aromatic	外	x.xxxx					4	0.751
PM	アクロス	アクロス	名詞-普通名詞-一般	across	外	x.xxxx					4	0.751
PM	モノメズラシイ	物珍しい	形容詞-一般		和	3.1331	相	関係	様相	特徴	4	0.751
PM	シルエイティー	シルエイティー	名詞-普通名詞-一般	sileighty	外	x.xxxx					4	0.751
PM	ウオウ	右往	名詞-普通名詞-一般		漢	1.1520	体	関係	作用	進行・過程・経由	4	0.751
PM	ウチョウテン	有頂天	名詞-普通名詞-形状詞可能		漢	x.xxxx					4	0.751
PM	ポム	ポム	名詞-普通名詞-一般	pomme	外	x.xxxx					4	0.751
PM	フザ	趺坐	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ショウソ	勝訴	名詞-普通名詞-サ変可能		漢	1.3611	体	活動	待遇	裁判	4	0.751
PM	ドクボウ	独房	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ハイト	ハイト	名詞-普通名詞-一般	height	外	x.xxxx					4	0.751
PM	チョウカン	鳥瞰	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	カンチョウ	艦長	名詞-普通名詞-一般		漢	1.2430	体	主体	成員	長	4	0.751
PM	ポリフェノール	ポリフェノール	名詞-普通名詞-一般	polyphenol	外	x.xxxx					4	0.751
PM	フォステクス	フォステクス	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	メドオリ	目通り	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	キャメディア	キャメディア	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	セキュア	セキュア	形状詞-一般		外	3.1346	相	関係	様相	難易・安危	4	0.751
PM	カチョウ	家長	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	アシドメ	足留め	名詞-普通名詞-サ変可能		和	x.xxxx					4	0.751
PM	ヒートアップ	ヒートアップ	名詞-普通名詞-一般		外	x.xxxx					4	0.751
PM	キントウ	均等	名詞-普通名詞-形状詞可能		漢	3.1340	相	関係	様相	調和・混乱	4	0.751
PM	クチバシ	嘴	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	4	0.751
PM	チュウソン	中尊	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	シーサー	シーサー	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	センカン	選管	名詞-普通名詞-一般		漢	1.2730	体	主体	機関	議会	4	0.751
PM	バケーション	バケーション	名詞-普通名詞-一般	vacation	外	x.xxxx					4	0.751
PM	バティック	バティック	名詞-普通名詞-一般	batik	外	x.xxxx					4	0.751
PM	カモシダ	カモシダ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	オモチャバコ	玩具箱	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	フォーティー	フォーティー	名詞-普通名詞-一般	forty	外	x.xxxx					4	0.751
PM			URL			1.1780	体	関係	空間	ふち・そば・まわり・沿い	4	0.751
PM	トモエ	トモエ	名詞-固有名詞-人名-姓		固						4	0.751
PM	エッソ	エッソ	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	ナカミナミ	ナカミナミ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	アーキテクト	アーキテクト	名詞-普通名詞-一般	architect	外	x.xxxx					4	0.751
PM	ショテ	初手	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	クリオ	クリオ	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	キンゲン	謹厳	名詞-普通名詞-形状詞可能		漢	x.xxxx					4	0.751
PM	ジーエヌオーエムイー	ＧＮＯＭＥ	名詞-普通名詞-一般		記号	1.3850	体	活動	事業	技術・設備・修理	4	0.751
PM	ヨウケイ	葉茎	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	エーカー	エーカー	名詞-普通名詞-助数詞可能	acre	外	x.xxxx					4	0.751
PM	ドウモウ	獰猛	名詞-普通名詞-形状詞可能		漢	x.xxxx					4	0.751
PM	ドドメ	土留め	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	メンジョウ	免状	名詞-普通名詞-一般		漢	1.3155	体	活動	言語	文書	4	0.751
PM	ディック	ディック	名詞-固有名詞-人名-一般	Dick	固	x.xxxx					4	0.751
PM	イルドーザー	イルドーザー	名詞-固有名詞-一般	Illdozer	固	x.xxxx					4	0.751
PM	センシ	先師	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ケンブリッジ	ケンブリッジ	名詞-固有名詞-地名-一般	Cambridge	固	1.2590	体	主体	公私	固有地名	4	0.751
PM	ソビレル	そびれる	動詞-非自立可能		和	2.3470	用	活動	行為	成功・失敗	4	0.751
PM	ヤキハラウ	焼き払う	動詞-一般		和	2.1251	用	関係	存在	除去	4	0.751
PM	ナヤマシイ	悩ましい	形容詞-一般		和	x.xxxx					4	0.751
PM	イッ	イッ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	コンスタンス	コンスタンス	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	リベイロ	リベイロ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	ナンセン	難船	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	セイイキ	西域	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ウワジマ	ウワジマ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	4	0.751
PM	バントウ	晩唐	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ソウ	艘	接尾辞-名詞的-助数詞		漢	1.1962	体	関係	量	助数接辞	4	0.751
PM	ドウメイ	同盟	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	イワヤ	岩屋	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ヒラベッタイ	平べったい	形容詞-一般		和	x.xxxx					4	0.751
PM	ケイシュウ	ケイシュウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ラムズフェルド	ラムズフェルド	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.751
PM	ウリン	雨林	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	フィロキセラ	フィロキセラ	名詞-普通名詞-一般	phylloxera	外	x.xxxx					4	0.751
PM	ヒカラビル	干涸びる	動詞-一般		和	2.5130	用	自然	物質	水・乾湿	4	0.751
PM	ヘゲモニー	ヘゲモニー	名詞-普通名詞-一般	Hegemonie	外	x.xxxx					4	0.751
PM	シュワ	シュワ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.751
PM	イイノ	イイノ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	ノッテン	ノッテン	名詞-固有名詞-人名-一般	Noten	固	x.xxxx					4	0.751
PM	ツケオケ	漬け桶	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	イナミ	イナミ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	バラック	バラック	名詞-普通名詞-一般	barrack	外	x.xxxx					4	0.751
PM	ヒルベティア	ヒルベティア	名詞-普通名詞-一般		外	x.xxxx					4	0.751
PM	キュウシュウ	球周	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	オクリトドケル	送り届ける	動詞-一般		和	2.3830	用	活動	事業	運輸	4	0.751
PM	ブリーザー	ブリーザー	名詞-普通名詞-一般	breezer	外	x.xxxx					4	0.751
PM	ミンコク	民国	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ケンザイ	顕在	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	ヤクガイ	薬害	名詞-普通名詞-一般		漢	1.3310	体	活動	生活	人生・禍福	4	0.751
PM	ヤマテ	山手	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ホンナレ	本熟れ	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	ハキハキ	はきはき	副詞		和	x.xxxx					4	0.751
PM	ムール	ムール	名詞-普通名詞-一般	moule	外	x.xxxx					4	0.751
PM	ベネチアン	ベネチアン	名詞-普通名詞-一般	Venetian	外	x.xxxx					4	0.751
PM	フクヘイ	伏兵	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	セナ	セナ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	モチグサレ	持ち腐れ	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	コンプレッサー	コンプレッサー	名詞-普通名詞-一般	compressor	外	x.xxxx					4	0.751
PM	ヨソヨソシイ	余所余所しい	形容詞-一般		和	x.xxxx					4	0.751
PM	クリアゲ	繰り上げ	名詞-普通名詞-一般		和	1.1650	体	関係	時間	順序	4	0.751
PM	サキヅケ	先付け	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	エスイーディー	ＳＥＤ	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	リューベック	リューベック	名詞-固有名詞-地名-一般	Lubeck	固	x.xxxx					4	0.751
PM	アジャスター	アジャスター	名詞-普通名詞-一般	adjuster	外	x.xxxx					4	0.751
PM	ホン	本	接頭辞		漢	1.1962	体	関係	量	助数接辞	4	0.751
PM	シジョ	子女	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	セツ	設	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ユメゴコチ	夢心地	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ナンベン	軟便	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	コメント	コメント	名詞-普通名詞-サ変可能	comment	外	x.xxxx					4	0.751
PM	ショウフウ	松風	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	タチガレ	立ち枯れ	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	リョウケン	了見	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	カクニ	角煮	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	バクオン	爆音	名詞-普通名詞-一般		漢	1.5030	体	自然	自然	音	4	0.751
PM	ネミミ	寝耳	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ミネタ	ミネタ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	プラリネ	プラリネ	名詞-普通名詞-一般	praline	外	x.xxxx					4	0.751
PM	ラバー	ラバー	名詞-普通名詞-一般	lover	外	x.xxxx					4	0.751
PM	サンカイ	サンカイ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	パラグアイ	パラグアイ	名詞-固有名詞-地名-国	Paraguay	固	x.xxxx					4	0.751
PM	ストレーナー	ストレーナー	名詞-普通名詞-一般	strainer	外	x.xxxx					4	0.751
PM	ホウ	報	名詞-普通名詞-一般		漢	1.3160	体	活動	言語	文献・図書	4	0.751
PM	イクタ	幾多	名詞-普通名詞-副詞可能		和	x.xxxx					4	0.751
PM	ラシン	羅針	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	コウアン	弘安	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	ヘイユ	平癒	名詞-普通名詞-サ変可能		漢	1.5721	体	自然	生命	病気・体調	4	0.751
PM	フ	賦	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	セルジュ	セルジュ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.751
PM	チョンマゲ	丁髷	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ライゴウ	来迎	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ホネブト	骨太	形状詞-一般		和	x.xxxx					4	0.751
PM	オクリサキ	送り先	名詞-普通名詞-一般		和	1.1700	体	関係	空間	空間・場所	4	0.751
PM	ヒトリデニ	独りでに	副詞		和	3.1500	相	関係	作用	作用・変化	4	0.751
PM	フォー	フォー	名詞-普通名詞-一般	for	外	x.xxxx					4	0.751
PM	シャルマン	シャルマン	形状詞-一般	charmant	外	x.xxxx					4	0.751
PM	ナグリカカル	殴り掛かる	動詞-一般		和	2.3392	用	活動	生活	手足の動作	4	0.751
PM	カイホウ	快方	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	シタタリオチル	滴り落ちる	動詞-一般		和	x.xxxx					4	0.751
PM	カネダ	カネダ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	カンジョウ	艦上	名詞-普通名詞-一般		漢	1.4660	体	生産物	機械	乗り物（海上）	4	0.751
PM	ウマレツク	生まれ付く	動詞-一般		和	x.xxxx					4	0.751
PM	ガイカク	外郭	名詞-普通名詞-一般		漢	1.1850	体	関係	形	束・片・列・わく	4	0.751
PM	ミキタニ	ミキタニ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	サクラ	サクラ	名詞-固有名詞-一般		固	1.2390	体	主体	人物	固有人名	4	0.751
PM	ガンリョウ	含量	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	マサヤス	マサヤス	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	キサヌキ	キサヌキ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	マジワル	交わる	動詞-一般		和	x.xxxx					4	0.751
PM	ヨウバイ	溶媒	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	センネン	先年	名詞-普通名詞-副詞可能		漢	x.xxxx					4	0.751
PM	トント	とんと	副詞		和	3.1921	相	関係	量	限度	4	0.751
PM	ガン	願	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	キリ	キリ	名詞-普通名詞-一般	cruz	外	x.xxxx					4	0.751
PM	カイライ	傀儡	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	タンソク	嘆息	名詞-普通名詞-サ変可能		漢	1.3030	体	活動	心	表情・態度	4	0.751
PM	シフク	仕服	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ハエバル	ハエバル	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	サイ	彩	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	クライリ	蔵入り	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	プリオニクス	プリオニクス	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	カイ	戒	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ソレ	ソレ	名詞-普通名詞-一般	sole	外	x.xxxx					4	0.751
PM	ゲキレツ	激烈	形状詞-一般		漢	3.1400	相	関係	力	力	4	0.751
PM	クボデラ	クボデラ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	バルマン	バルマン	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	コフ	コフ	名詞-普通名詞-一般	cough	外	x.xxxx					4	0.751
PM	タメマス	溜枡	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	タラ	タラ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.751
PM	キベン	詭弁	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	オクヤマ	オクヤマ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	フジキュウ	富士急	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	キャシャ	華奢	形状詞-一般		漢	x.xxxx					4	0.751
PM	リリク	離陸	名詞-普通名詞-サ変可能		漢	1.1521	体	関係	作用	移動・発着	4	0.751
PM	タコウ	多孔	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	デュシャン	デュシャン	名詞-固有名詞-人名-一般	Duchamp	固	x.xxxx					4	0.751
PM	カスカベ	カスカベ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	コウレイ	好例	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ドウモン	同門	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	カミキ	上期	名詞-普通名詞-副詞可能		混	x.xxxx					4	0.751
PM	キャリバー	キャリバー	名詞-普通名詞-一般	caliber	外	x.xxxx					4	0.751
PM	シュウマツ	終末	名詞-普通名詞-一般		漢	1.1651	体	関係	時間	終始	4	0.751
PM	ツケマツゲ	付け睫	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	マサムネ	マサムネ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	フルヅケ	古漬け	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ノウドウ	能動	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	コイナカ	恋仲	名詞-普通名詞-一般		和	1.1110	体	関係	類	関係	4	0.751
PM	ユキマジリ	雪混じり	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	トキノブ	トキノブ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	オボウ	オボウ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	テックス	テックス	名詞-普通名詞-一般		外	x.xxxx					4	0.751
PM	マダラ	真鱈	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	キンイチ	キンイチ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	バザー	バザー	名詞-普通名詞-一般	bazaar	外	1.2640	体	主体	社会	事務所・市場・駅など	4	0.751
PM	ワカミズ	若水	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	センシュ	千趣	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	ニシオ	ニシオ	名詞-固有名詞-人名-姓		固						4	0.751
PM	エイゾク	永続	名詞-普通名詞-サ変可能		漢	1.1504	体	関係	作用	連続・反復	4	0.751
PM	フローテーション	フローテーション	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	ピエロ	ピエロ	名詞-固有名詞-人名-一般	Piero	固	1.2410	体	主体	成員	専門的・技術的職業	4	0.751
PM	エンジワケル	演じ分ける	動詞-一般		混	2.3240	用	活動	芸術	演劇・映画	4	0.751
PM	マンシン	満身	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	エビイモ	蝦芋	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	カツムラ	カツムラ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	ノボリグチ	上り口	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	シオカライ	塩辛い	形容詞-一般		和	x.xxxx					4	0.751
PM	フウゼン	風前	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	チル	散る	動詞-一般		和	x.xxxx					4	0.751
PM	マムカイ	真向かい	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	サラアライ	皿洗い	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	スイシャ	水車	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	アマノジャク	天の邪鬼	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	シリュウ	支流	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	テナズケル	手懐ける	動詞-一般		和	x.xxxx					4	0.751
PM	ミチヒコ	ミチヒコ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	フリシキル	降り頻る	動詞-一般		和	x.xxxx					4	0.751
PM	タカネ	高嶺	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	コサメ	小雨	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	テンゾク	転属	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	ヒマツ	飛沫	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ゴショウ	後生	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ガギョウ	画業	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	アカグロイ	赤黒い	形容詞-一般		和	3.5020	相	自然	自然	色	4	0.751
PM	クゲン	苦言	名詞-普通名詞-一般		漢	1.3135	体	活動	言語	批評・弁解	4	0.751
PM	ヨウク	ヨウク	名詞-固有名詞-人名-名		固	x.xxxx					4	0.751
PM	シゲユキ	シゲユキ	名詞-固有名詞-人名-名		固						4	0.751
PM	オトコマサリ	男勝り	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ビンジョウ	便乗	名詞-普通名詞-サ変可能		漢	1.1541	体	関係	作用	乗り降り・浮き沈み	4	0.751
PM	マツギ	マツギ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	ジョウヨウ	上用	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	トウシツ	透湿	名詞-普通名詞-一般		漢	1.1524	体	関係	作用	通過・普及など	4	0.751
PM	チンチン	ちんちん	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	トピックス	ＴＯＰＩＸ	名詞-普通名詞-一般		記号	1.1902	体	関係	量	数	4	0.751
PM	イトマキ	糸巻	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	スリマゼル	擦り混ぜる	動詞-一般		和	x.xxxx					4	0.751
PM	シャール	シャール	名詞-固有名詞-人名-一般	Char	固	x.xxxx					4	0.751
PM	ケイサツ	警察	名詞-普通名詞-一般		漢	1.3601	体	活動	待遇	国務	4	0.751
PM	タモリ	タモリ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.751
PM	ジーパン	ジーパン	名詞-普通名詞-一般	jeans pants	外	x.xxxx					4	0.751
PM	ゴウソウ	豪壮	形状詞-一般		漢	x.xxxx					4	0.751
PM	トコロ	所	名詞-普通名詞-副詞可能		和	1.2640	体	主体	社会	事務所・市場・駅など	4	0.751
PM	ニーナ	ニーナ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	ポー	ポー	名詞-固有名詞-人名-一般	Poe	固	x.xxxx					4	0.751
PM	ゲンショ	原書	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	キタノウミ	キタノウミ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	ユビキタス	ユビキタス	名詞-普通名詞-一般	ubiquitous	外	x.xxxx					4	0.751
PM	オーアイイー	ＯＩＥ	名詞-普通名詞-一般		記号	x.xxxx					4	0.751
PM	インセキ	引責	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	ナミハバ	並幅	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	アルトー	アルトー	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.751
PM	ウワムキ	上向き	名詞-普通名詞-一般		和	1.1302	体	関係	様相	趣・調子	4	0.751
PM	アズマヤ	東屋	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ショクベニ	食紅	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	ビバリーヒルズ	ビバリーヒルズ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	イロコ	色粉	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	パルプ	パルプ	名詞-普通名詞-一般	pulp	外	x.xxxx					4	0.751
PM	ハクボ	薄暮	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ホンモノ	本物	名詞-普通名詞-一般		混	1.4000	体	生産物	物品	物品	4	0.751
PM	シラカワ	白川	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	テクダ	手管	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	キジュン	規準	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	クイツキ	食い付き	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	ノウズイ	脳髄	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ミズワリ	水割り	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	プンプン	ぷんぷん	副詞		和	x.xxxx					4	0.751
PM	ショウサン	勝算	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	シツメイ	失明	名詞-普通名詞-サ変可能		漢	1.5720	体	自然	生命	障害・けが	4	0.751
PM	スウミツ	枢密	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ゴテンバ	ゴテンバ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ロール	ロール	名詞-固有名詞-人名-一般	Roll	固	x.xxxx					4	0.751
PM	シェラトン	シェラトン	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	オイエゲイ	御家芸	名詞-普通名詞-一般		混	x.xxxx					4	0.751
PM	ハイケツ	敗血	名詞-普通名詞-一般		漢	x.xxxx					4	0.751
PM	ノルディ	ノルディ	名詞-普通名詞-一般		外	x.xxxx					4	0.751
PM	リュウジョウ	リュウジョウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.751
PM	ムン	ムン	名詞-普通名詞-一般		外	x.xxxx					4	0.751
PM	ウ	ウ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.751
PM	タケグシ	竹串	名詞-普通名詞-一般		和	1.5401	体	自然	植物	木本	4	0.751
PM	アッカ	アッカ	名詞-固有名詞-一般		固	x.xxxx					4	0.751
PM	アヘン	阿片	名詞-普通名詞-一般		外	1.4360	体	生産物	食料	薬剤・薬品	4	0.751
PM	ヒバク	被曝	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.751
PM	ゴク	極	接頭辞		漢	3.1920	相	関係	量	程度	4	0.751
PM	ソバウチ	蕎麦打ち	名詞-普通名詞-一般		和	x.xxxx					4	0.751
PM	フォーチュン	フォーチュン	名詞-普通名詞-一般	fortune	外	x.xxxx					4	0.751
