register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OW	ハシラザイ	柱材		名詞-普通名詞-一般	混	x.xxxx					3	0.532
OW	オンショウ	温床		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セイカン	製缶		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ゼンゲツ	前月		名詞-普通名詞-一般	漢	1.1670	体	関係	時間	時間的前後	3	0.532
OW	ナイジツ	内実		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	イケガキ	生け垣		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	イク	行く		動詞-非自立可能	和	2.3062	用	活動	心	注意・認知・了解	3	0.532
OW	マドリ	間取り		名詞-普通名詞-一般	和	1.1320	体	関係	様相	内容・構成	3	0.532
OW	トウサイ	登載		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	タカイチ	タカイチ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ミニマム	ミニマム	minimum	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	カナラズ	必ず		副詞	和	4.3100	他		判断	判断	3	0.532
OW	フィフティー	フィフティー	fifty	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	フィゲレード	フィゲレード	外国	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ヒクマル	低まる		動詞-一般	和	x.xxxx					3	0.532
OW	トウシツ	等質		名詞-普通名詞-形状詞可能	漢	x.xxxx					3	0.532
OW	ブリックス	ＢＲＩＣＳ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ツキノワ	月の輪		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	コンタドーラ	コンタドーラ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ショウ	床		接尾辞-名詞的-助数詞	漢	1.1962	体	関係	量	助数接辞	3	0.532
OW	リハ	リハ	rehearsal	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	フラッシュ	フラッシュ	flash	名詞-普通名詞-一般	外	1.4600	体	生産物	機械	灯火	3	0.532
OW	オヤカタ	親方		名詞-普通名詞-一般	和	1.2440	体	主体	成員	相対的地位	3	0.532
OW	レンヨウ	連用		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ソツゼン	卒前		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ブンケン	分権		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	エットウ	越冬		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ユルガセ	忽せ		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ヨウリョウ	用量		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	カイフ	カイフ		名詞-固有名詞-人名-姓	固						3	0.532
OW	エイソウ	営巣		名詞-普通名詞-サ変可能	漢	1.3333	体	活動	生活	住生活	3	0.532
OW	シビリアン	シビリアン	civilian	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ハック	ハック	Hack	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	イチカワ	イチカワ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	ニューデリー	ニュー・デリー		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	コソン	枯損		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	サイリョウ	裁量		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	トウ	等		接頭辞	漢	1.1962	体	関係	量	助数接辞	3	0.532
OW	ケイサン	経産		名詞-普通名詞-一般	漢	1.3710	体	活動	経済	経済・収支	3	0.532
OW	モメンタム	モメンタム		名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	テンカイ	転回		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	セイロウ	政労		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	トリアウ	取り合う		動詞-一般	和	2.3532	用	活動	交わり	賛否	3	0.532
OW	ポル	ポル	外国	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	カミアウ	噛み合う		動詞-一般	和	2.1551	用	関係	作用	統一・組み合わせ	3	0.532
OW	ハップ	発布		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ハズレル	外れる		動詞-一般	和	2.1251	用	関係	存在	除去	3	0.532
OW	キスウ	帰趨		名詞-普通名詞-サ変可能	漢	1.1112	体	関係	類	因果	3	0.532
OW	ヤシン	野心		名詞-普通名詞-一般	漢	1.3042	体	活動	心	欲望・期待・失望	3	0.532
OW	セイチ	生地		名詞-普通名詞-一般	漢	1.4201	体	生産物	衣料	布・布地・織物	3	0.532
OW	カンリョウ	官僚		名詞-普通名詞-一般	漢	1.2411	体	主体	成員	管理的・書記的職業	3	0.532
OW	セイヘキ	性癖		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セイ	所為		名詞-普通名詞-一般	漢	1.1112	体	関係	類	因果	3	0.532
OW	ヨウホウ	ヨウホウ		名詞-固有名詞-人名-名	固	x.xxxx					3	0.532
OW	ア	ア	a	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	チシ	稚仔		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ショウハ	消波		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	トク	解く		動詞-一般	和	2.1552	用	関係	作用	分割・分裂・分散	3	0.532
OW	ニジマス	虹鱒		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ジーエヌ	ＧＮ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	マルユウ	丸優		名詞-普通名詞-一般	混	x.xxxx					3	0.532
OW	ヤエヤマ	ヤエヤマ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	カンキョ	管渠		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	シマアジ	縞鯵		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ベニザケ	紅鮭		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ナガハマ	ナガハマ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	カン	官		名詞-普通名詞-一般	漢	1.2411	体	主体	成員	管理的・書記的職業	3	0.532
OW	チニチ	知日		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	バンクーバー	バンクーバー	Vancouver	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ユーエヌシーエイチエス	ＵＮＣＨＳ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ヒカエメ	控えめ		形状詞-一般	和	3.1910	相	関係	量	多少	3	0.532
OW	ユエン	所以		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	トウミン	島民		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	シンロック	シンロック	synthetic rock	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ジョウ	上		名詞-普通名詞-一般	漢	1.1741	体	関係	空間	上下	3	0.532
OW	ジョウショ	上書		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	メ	目		接尾辞-名詞的-一般	和	1.3066	体	活動	心	判断・推測・評価	3	0.532
OW	ハンバーグ	ハンバーグ	hamburg	名詞-普通名詞-一般	外	1.4310	体	生産物	食料	料理	3	0.532
OW	チョウヒョウ	帳票		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ダブリューエイチ	ＷＨ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ハツアン	発案		名詞-普通名詞-サ変可能	漢	1.3084	体	活動	心	計画・案	3	0.532
OW	ウェスティングハウス	ウェスティングハウス	Westinghouse 	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ハラジュク	ハラジュク		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	イリデ	イリデ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ジャワ	ジャワ	Java	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	カイサク	開削		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ジョホール	ジョホール	Johore	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ツイカ	対化		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ルネサンス	ルネサンス	Renaissance	名詞-普通名詞-一般	外	1.3300	体	活動	生活	文化・歴史・風俗	3	0.532
OW	ホウショウ	報賞		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ホッキョク	ホッキョク		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ノキ	軒		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	3	0.532
OW	イーティーエフ	ＥＴＦ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ホウヒ	訪比		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ゴーチョクトン	ゴー・チョク・トン		名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	バツグン	抜群		形状詞-一般	漢	3.1584	相	関係	作用	限定・優劣	3	0.532
OW	カクナイ	閣内		名詞-普通名詞-一般	漢	1.1770	体	関係	空間	内外	3	0.532
OW	ブンゴウ	分合		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ゴスル	伍する		動詞-一般	混	x.xxxx					3	0.532
OW	トトノエル	整える		動詞-一般	和	2.1570	用	関係	作用	成形・変形	3	0.532
OW	キロジュール	キロジュール		名詞-普通名詞-助数詞可能	外	x.xxxx					3	0.532
OW	カイヤク	解約		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ヒヘイ	疲弊		名詞-普通名詞-サ変可能	漢	1.3790	体	活動	経済	貧富	3	0.532
OW	タイキョク	大局		名詞-普通名詞-一般	漢	1.1690	体	関係	時間	場合	3	0.532
OW	エイテン	栄典		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ダイオード	ダイオード	diode	名詞-普通名詞-一般	外	1.4620	体	生産物	機械	電気器具・部品	3	0.532
OW	ダン	団		名詞-普通名詞-一般	漢	1.2760	体	主体	機関	同盟・団体	3	0.532
OW	ドウラン	動乱		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ギガビット	ギガビット	giga bit	名詞-普通名詞-助数詞可能	外	x.xxxx					3	0.532
OW	メガビット	メガビット	mega bit	名詞-普通名詞-助数詞可能	外	x.xxxx					3	0.532
OW	サル	去る		動詞-非自立可能	和	2.1527	用	関係	作用	往復	3	0.532
OW	ロウク	労苦		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ディーディーシー	ＤＤＣ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	カクジツ	隔日		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	イキウメ	生き埋め		名詞-普通名詞-一般	和	1.1541	体	関係	作用	乗り降り・浮き沈み	3	0.532
OW	リョウモウ	リョウモウ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ジュース	ジュース	juice	名詞-普通名詞-一般	外	1.4350	体	生産物	食料	飲料・たばこ	3	0.532
OW	セック	セック	sec	名詞-普通名詞-助数詞可能	外	x.xxxx					3	0.532
OW	ドウロ	同炉		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	カクヘキ	隔壁		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ビエン	鼻炎		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ニュウジュウ	乳汁		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ユルメル	緩める		動詞-一般	和	2.1583	用	関係	作用	進歩・衰退	3	0.532
OW	ジョハイセツ	除排雪		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ツイニン	追認		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ミギテ	右手		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	3	0.532
OW	ゾウトウ	贈答		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	モンヨウ	紋様		名詞-普通名詞-一般	漢	1.1840	体	関係	形	模様・目	3	0.532
OW	ネーチャー	ネーチャー	nature	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ヨクヨウ	浴用		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	アイシーアールアイエスエーティー	ＩＣＲＩＳＡＴ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ジフン	自噴		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	トヨタ	トヨタ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	ケッセイ	血清		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セイエキ	精液		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	キカン	季刊		名詞-普通名詞-一般	漢	1.3832	体	活動	事業	出版・放送	3	0.532
OW	サーモグラフィー	サーモグラフィー	thermography	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	モウケル	設ける		動詞-一般	和	2.3823	用	活動	事業	建築	3	0.532
OW	スナバシリ	砂走り		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	フランシスコ	フランシスコ	Francisco	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ラテン	ラテン	Latin	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ジェーエヌティーオー	ＪＮＴＯ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	センチョウ	船長		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	3	0.532
OW	デマエ	出前		名詞-普通名詞-一般	和	1.2418	体	主体	成員	サービス	3	0.532
OW	ジソク	時速		名詞-普通名詞-一般	漢	1.1913	体	関係	量	速度	3	0.532
OW	ニッチョウ	日朝		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ワンコウ	湾口		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ハクチ	泊地		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セイザン	セイザン		名詞-固有名詞-人名-名	固	x.xxxx					3	0.532
OW	カクショウ	各証		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	タウ	多雨		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	コホク	コホク		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	フクリュウ	伏流		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	カイム	皆無		名詞-普通名詞-形状詞可能	漢	1.1200	体	関係	存在	存在	3	0.532
OW	スイ	水		名詞-普通名詞-一般	漢	1.5130	体	自然	物質	水・乾湿	3	0.532
OW	フキダシ	吹き出し		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	キクズ	木屑		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	クーラー	クーラー	cooler	名詞-普通名詞-一般	外	1.4620	体	生産物	機械	電気器具・部品	3	0.532
OW	オオカワバタ	オオカワバタ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	カカワリアウ	関わり合う		動詞-一般	和	x.xxxx					3	0.532
OW	ナンタン	南端		名詞-普通名詞-一般	漢	1.1742	体	関係	空間	中・隅・端	3	0.532
OW	ヒラツカ	ヒラツカ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ウツル	写る		動詞-一般	和	2.3851	用	活動	事業	練り・塗り・撃ち・録音・撮影	3	0.532
OW	サイチュウ	最中		名詞-普通名詞-副詞可能	漢	1.1652	体	関係	時間	途中・盛り	3	0.532
OW	タマタマ	偶々		副詞	和	3.1611	相	関係	時間	時機	3	0.532
OW	ニチ	日		名詞-普通名詞-助数詞可能	漢	1.5210	体	自然	天地	天体	3	0.532
OW	ネッパ	熱波		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	キン	金		名詞-普通名詞-一般	漢	1.5110	体	自然	物質	元素	3	0.532
OW	ノーススロープ	ノース・スロープ	North Slope	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	コウビ	後尾		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	キイ	キイ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	タンノウ	堪能		名詞-普通名詞-サ変可能	和	1.3013	体	活動	心	安心・焦燥・満足	3	0.532
OW	ネンジュウ	年中		名詞-普通名詞-副詞可能	漢	x.xxxx					3	0.532
OW	ギ	着		接尾辞-名詞的-一般	和	1.1962	体	関係	量	助数接辞	3	0.532
OW	チクオン	蓄音		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	チューナー	チューナー	tuner	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	マキ	マキ		名詞-固有名詞-地名-一般	固	1.2390	体	主体	人物	固有人名	3	0.532
OW	ハンボウ	繁忙		名詞-普通名詞-形状詞可能	漢	x.xxxx					3	0.532
OW	カネ	金		名詞-普通名詞-一般	和	1.5110	体	自然	物質	元素	3	0.532
OW	カイクウコウ	海空港		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ジフケン	自府県		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	カカリカン	係官		名詞-普通名詞-一般	混	1.2450	体	主体	成員	その他の仕手	3	0.532
OW	フェンサー	フェンサー	fencer	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	サシタテ	差し立て		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ウラジオストク	ウラジオストク	Vladivostok	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ベツノウ	別納		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ホゾウ	保蔵		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ツケモノ	漬け物		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	フロッグ	フロッグ		名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ビレッジ	ビレッジ		名詞-普通名詞-一般	外	1.2450	体	主体	成員	その他の仕手	3	0.532
OW	サツ	札		名詞-普通名詞-一般	漢	1.4590	体	生産物	道具	札・帳など	3	0.532
OW	オーエスアイ	ＯＳＩ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ハドウ	波動		名詞-普通名詞-一般	漢	1.1510	体	関係	作用	動き	3	0.532
OW	ポラリス	ポラリス	Polaris	名詞-固有名詞-一般	固	x.xxxx					3	0.532
OW	コリア	コリア	Korea	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	ソウゼイ	総勢		名詞-普通名詞-一般	漢	1.1940	体	関係	量	一般・全体・部分	3	0.532
OW	イソ	磯		名詞-普通名詞-一般	和	1.5260	体	自然	天地	海・島	3	0.532
OW	コスイ	湖水		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ヤキニク	焼き肉		名詞-普通名詞-一般	混	x.xxxx					3	0.532
OW	ホクタン	北端		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セイカイ	制海		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	フクミエキ	含み益		名詞-普通名詞-一般	混	x.xxxx					3	0.532
OW	フスイ	腐水		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	キジョウ	机上		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	キングン	菌群		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	サイノウ	才能		名詞-普通名詞-一般	漢	1.3421	体	活動	行為	才能	3	0.532
OW	タブレット	タブレット	tablet	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ティーオーアール	ＴＯＲ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	ソウスイ	送水		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ジュンカ	純化		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ミウシナウ	見失う		動詞-一般	和	2.3091	用	活動	心	見る	3	0.532
OW	コウビ	後備		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	セキリョウ	脊梁		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ユウキ	勇気		名詞-普通名詞-一般	漢	1.3000	体	活動	心	心	3	0.532
OW	ナイショク	内食		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	メンドウ	面倒		名詞-普通名詞-形状詞可能	漢	3.3014	相	活動	心	苦悩・悲哀	3	0.532
OW	アマヤカス	甘やかす		動詞-一般	和	x.xxxx					3	0.532
OW	サンケン	散見		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	タクゾウ	宅造		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	コンベヤー	コンベヤー	conveyor	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	コレステロール	コレステロール	cholesterol	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ハイテク	ハイテク	high technology	名詞-普通名詞-形状詞可能	外	x.xxxx					3	0.532
OW	エンシャ	園舎		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	アツマリ	集まり		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	オウサツ	応札		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	メンセキ	免責		名詞-普通名詞-サ変可能	漢	1.3670	体	活動	待遇	命令・制約・服従	3	0.532
OW	スイート	スイート	sweet	名詞-普通名詞-一般	外	1.4430	体	生産物	住居	部屋・床・廊下・階段など	3	0.532
OW	ビクトリア	ビクトリア	Victoria 	名詞-固有名詞-人名-一般	固	1.2590	体	主体	公私	固有地名	3	0.532
OW	ベネルクス	ベネルクス	Benelux	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ジジョウ	磁場		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	イク	育		接尾辞-名詞的-一般	漢	x.xxxx					3	0.532
OW	エイソウ	営草		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	シュウカク	収穫		名詞-普通名詞-サ変可能	漢	1.3810	体	活動	事業	農業・林業	3	0.532
OW	フカ	不可		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	サイコ	最古		名詞-普通名詞-一般	漢	1.1660	体	関係	時間	新旧・遅速	3	0.532
OW	チュウショウ	抽象		名詞-普通名詞-サ変可能	漢	1.3071	体	活動	心	論理・証明・偽り・誤り・訂正など	3	0.532
OW	ヒョウケイ	表敬		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ラワン	ラワン	lauan	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	センセキ	船籍		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ハゲミ	励み		名詞-普通名詞-一般	和	1.3040	体	活動	心	信念・努力・忍耐	3	0.532
OW	アールシーシー	ＲＣＣ		名詞-普通名詞-一般	記号						3	0.532
OW	ウリカケ	売り掛け		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ツルギサン	ツルギサン		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	チカイ	地階		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	オオヒラ	オオヒラ		名詞-固有名詞-人名-姓	固	x.xxxx					3	0.532
OW	タイカ	対加		名詞-普通名詞-一般	混	x.xxxx					3	0.532
OW	オス	雄		名詞-普通名詞-一般	和	1.5300	体	自然	生物	生物	3	0.532
OW	ナイ	内		接頭辞	漢	1.1920	体	関係	量	程度・限度	3	0.532
OW	イシュツニュウ	移出入		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ホウカ	訪加		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ノリトル	乗り取る		動詞-一般	和	x.xxxx					3	0.532
OW	キンサ	僅差		名詞-普通名詞-一般	漢	1.1930	体	関係	量	和・差・比・率など	3	0.532
OW	ウエスト	ウエスト	west	名詞-普通名詞-一般	外	1.5602	体	自然	身体	胸・背・腹	3	0.532
OW	コウシン	後進		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	イラダチ	苛立ち		名詞-普通名詞-一般	和	1.3013	体	活動	心	安心・焦燥・満足	3	0.532
OW	カタイ	固い		形容詞-一般	和	3.5060	相	自然	自然	材質	3	0.532
OW	ヒキツヅキ	引き続き		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	デルフィン	デルフィン	外国	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ケイダンレン	経団連		名詞-固有名詞-一般	固	1.3710	体	活動	経済	経済・収支	3	0.532
OW	エムビーエフアール	ＭＢＦＲ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	レイキャビク	レイキャビク	Reykjavik	名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ヒソメル	潜める		動詞-一般	和	2.1210	用	関係	存在	出没	3	0.532
OW	ディーティーエー	ＤＴＡ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	バンチ	番地		名詞-普通名詞-一般	漢	1.1962	体	関係	量	助数接辞	3	0.532
OW	コンタクト	コンタクト	contact	名詞-普通名詞-一般	外	1.1560	体	関係	作用	接近・接触・隔離	3	0.532
OW	ユーレカ	ＥＵＲＥＫＡ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	アガル	上がる		動詞-一般	和	2.1211	用	関係	存在	発生・復活	3	0.532
OW	シュツバ	出馬		名詞-普通名詞-サ変可能	漢	1.1210	体	関係	存在	出没	3	0.532
OW	オキ	オキ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ベーカー	ベーカー	Baker	名詞-固有名詞-人名-一般	固						3	0.532
OW	インナイ	院内		名詞-普通名詞-一般	漢	1.1770	体	関係	空間	内外	3	0.532
OW	ハウ	ハウ	Howe	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ドウアン	同案		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ズイショ	随所		名詞-普通名詞-一般	漢	1.1700	体	関係	空間	空間・場所	3	0.532
OW	マルテンス	マルテンス	外国	名詞-固有名詞-人名-一般	固	x.xxxx					3	0.532
OW	ケツレツ	決裂		名詞-普通名詞-サ変可能	漢	1.3531	体	活動	交わり	交渉	3	0.532
OW	タカヤマ	タカヤマ		名詞-固有名詞-地名-一般	固	x.xxxx					3	0.532
OW	ダシアウ	出し合う		動詞-一般	和	2.1531	用	関係	作用	出・出し	3	0.532
OW	シンジャ	信者		名詞-普通名詞-一般	漢	1.2440	体	主体	成員	相対的地位	3	0.532
OW	ヒメン	罷免		名詞-普通名詞-サ変可能	漢	x.xxxx					3	0.532
OW	ジョセツ	序説		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	ナラ	楢		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	ブナ	ぶな		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	コウボク	坑木		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	カネダ	カネダ		名詞-固有名詞-人名-姓	固	x.xxxx					3	0.532
OW	スーパーコンピューター	スーパーコンピューター	supercomputer	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ジンリュウ	人流		名詞-普通名詞-一般	漢	x.xxxx					3	0.532
OW	コンペ	コンペ	competition	名詞-普通名詞-一般	外	x.xxxx					3	0.532
OW	ジーユーエヌティー	ＧＵＮＴ		名詞-普通名詞-一般	記号	x.xxxx					3	0.532
OW	アカマツ	赤松		名詞-普通名詞-一般	和	x.xxxx					3	0.532
OW	クロマツ	黒松		名詞-普通名詞-一般	和	1.5401	体	自然	植物	木本	3	0.532
