register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
PB	ダクダク	だくだく	副詞		和	x.xxxx					3	0.09
PB	エロチズム	エロチズム	名詞-普通名詞-一般	erotism	外	x.xxxx					3	0.09
PB	クルベ	クルベ	名詞-普通名詞-一般		外	x.xxxx					3	0.09
PB	コッキ	国基	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ソバガラ	蕎麦殻	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ボトボト	ぼとぼと	副詞		和	3.5130	相	自然	物質	水・乾湿	3	0.09
PB	ハナバサミ	花鋏	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ケイオン	軽音	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	イモウトブン	妹分	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	グラッセ	グラッセ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ヌレバ	濡れ羽	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	カクセツ	各説	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ヨウケイ	ヨウケイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ギョジン	魚人	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	チョウトウ	頂塔	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	エイケイ	エイケイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	アラム	アラム	名詞-普通名詞-一般	alam	外	x.xxxx					3	0.09
PB	スポーツ	スポーツ	名詞-普通名詞-一般	sport	外	1.3374	体	活動	生活	スポーツ	3	0.09
PB	ワロ	和魯	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	シンロ	親露	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	セイシュウ	セイシュウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ショウギ	ショウギ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	キジュウ	キジュウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	クリムラ	クリムラ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	フク	服	接尾辞-名詞的-助数詞		漢	1.4210	体	生産物	衣料	衣服	3	0.09
PB	ショウコウ	消光	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	マンピツ	漫筆	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	エンノウ	演能	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	カンノウ	観能	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ジコウ	時好	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ギョク	玉	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ホウイツ	ホウイツ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ラクヤキ	楽焼き	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	ハクテイ	ハクテイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	シュクユウ	シュクユウ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	タケカ	タケカ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	メガタ	メガタ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	タニマチ	谷町	名詞-普通名詞-一般		和	1.2450	体	主体	成員	その他の仕手	3	0.09
PB	イロドル	彩る	動詞-一般		和	2.5020	用	自然	自然	色	3	0.09
PB	スミガマ	炭窯	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	オオカゼ	大風	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	オオムタ	オオムタ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ナミダバシ	ナミダバシ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	コダナ	蚕棚	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	シュウブダイ	修武台	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	キコウ	帰校	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ナッソー	ナッソー	名詞-固有名詞-地名-一般	Nassau	固	x.xxxx					3	0.09
PB	カワソウ	革装	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	ダグ	ダグ	名詞-固有名詞-人名-一般	外国	固	1.2390	体	主体	人物	固有人名	3	0.09
PB	ブラッディー	ブラッディー	名詞-普通名詞-一般	bloody	外	x.xxxx					3	0.09
PB	ウッドロー	ウッドロー	名詞-固有名詞-人名-一般	Woodrow	固	x.xxxx					3	0.09
PB	コケコッコ	こけこっこ	副詞		和	x.xxxx					3	0.09
PB	ツチザキ	ツチザキ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ホソク	補則	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ハテイ	破堤	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	シノビワラウ	忍び笑う	動詞-一般		和	x.xxxx					3	0.09
PB	モノスゴイ	物凄い	形容詞-一般		和	x.xxxx					3	0.09
PB	リバーズ	リバーズ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.09
PB	ズキン	頭巾	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	チャトー	チャトー	名詞-固有名詞-人名-一般	Chatto	固	x.xxxx					3	0.09
PB	ワイノーナ	ワイノーナ	名詞-固有名詞-人名-一般	Wynonna	固	x.xxxx					3	0.09
PB	シンガリ	殿	名詞-普通名詞-一般		和	1.4410	体	生産物	住居	家屋・建物	3	0.09
PB	ハウタ	端唄	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ドクミ	毒味	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	イガグリ	毬栗	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	メスシャチ	雌鯱	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ワセン	和戦	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	リツ	立	接尾辞-名詞的-一般		漢	x.xxxx					3	0.09
PB	サンデー	サンデー	名詞-普通名詞-一般	Sunday	外	x.xxxx					3	0.09
PB	ヒブン	非分	名詞-普通名詞-形状詞可能		漢	x.xxxx					3	0.09
PB	カイシュン	回春	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	マルメ	丸目	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ショ	署	名詞-普通名詞-一般		漢	1.2720	体	主体	機関	公共機関	3	0.09
PB	ナガウジ	ナガウジ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	メルカトル	メルカトル	名詞-固有名詞-人名-一般	Mercator	固	x.xxxx					3	0.09
PB	ガレオン	ガレオン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ムネツグ	ムネツグ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ナガハシ	ナガハシ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	チカツナ	チカツナ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	シンショウ	辛勝	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	ゴウカイ	ゴウカイ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ネゴロ	ネゴロ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	バブ	バブ	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	チルダ	チルダ	名詞-普通名詞-一般	tilde	外	x.xxxx					3	0.09
PB	ヘキジャ	ヘキジャ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ガスパール	ガスパール	名詞-固有名詞-人名-一般	Gaspard	固	x.xxxx					3	0.09
PB	パシン	ぱしん	副詞		和	x.xxxx					3	0.09
PB	ヤケノ	焼け野	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ヒラオカ	平岡	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	セラ	セラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ユキバレ	雪晴れ	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	シザーズ	シザーズ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ホルトビー	ホルトビー	名詞-固有名詞-人名-一般	Holtby	固	x.xxxx					3	0.09
PB	エイボン	エイボン	名詞-固有名詞-地名-一般	avon	固						3	0.09
PB	ダックワース	ダックワース	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ミッツィ	ミッツィ	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	ホガース	ホガース	名詞-固有名詞-人名-一般	Hogarth	固	x.xxxx					3	0.09
PB	トムリン	トムリン	名詞-固有名詞-人名-一般	Tomlin	固	x.xxxx					3	0.09
PB	ハーパース	ハーパース	名詞-普通名詞-一般	Harper's	外	x.xxxx					3	0.09
PB	ガタピシ	がたぴし	副詞		和	x.xxxx					3	0.09
PB	オヤネコ	親猫	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ヨウミ	妖魅	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	フキヤ	吹き矢	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ショイコム	背負い込む	動詞-一般		和	x.xxxx					3	0.09
PB	ヒオコシ	火起こし	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	コソドロ	こそ泥	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	オオマチ	オオマチ	名詞-固有名詞-人名-姓		固	1.2590	体	主体	公私	固有地名	3	0.09
PB	ケイゲツ	ケイゲツ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	カソリ	カソリ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ボウユウ	亡友	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	グルグルグル	ぐるぐるぐる	副詞		和	3.1511	相	関係	作用	動揺・回転	3	0.09
PB	ドウヤク	同役	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ジャポニカ	ジャポニカ	名詞-普通名詞-一般	japonica	外	x.xxxx					3	0.09
PB	タメイケ	溜め池	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ワズラワシイ	煩わしい	形容詞-一般		和	x.xxxx					3	0.09
PB	コソ	こそ	副詞		和						3	0.09
PB	ジーピーユー	ＧＰＵ	名詞-普通名詞-一般		記号	1.4630	体	生産物	機械	機械・装置	3	0.09
PB	カッパライ	掻っ払い	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ニッキョウ	日僑	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	オオヤチ	オオヤチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	スチュードベーカー	スチュードベーカー	名詞-固有名詞-人名-一般	Studebaker	固	x.xxxx					3	0.09
PB	ボーイング	ボーイング	名詞-普通名詞-一般	bowing	外	1.4670	体	生産物	機械	乗り物（空中・宇宙）	3	0.09
PB	モエオチル	燃え落ちる	動詞-一般		和	x.xxxx					3	0.09
PB	ハリスバーグ	ハリスバーグ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	メカマ	目蒲	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ドクシ	毒死	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	リョウムネ	両胸	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	ウスアカイ	薄赤い	形容詞-一般		和	x.xxxx					3	0.09
PB	シドケナイ	しどけない	形容詞-一般		和	x.xxxx					3	0.09
PB	イモカワ	イモカワ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	ダーシュ	ダーシュ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.09
PB	ライセイ	雷精	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	クスネトル	くすね取る	動詞-一般		和	x.xxxx					3	0.09
PB	ジロジロ	じろじろ	副詞		和	x.xxxx					3	0.09
PB	イキトドク	行き届く	動詞-一般		和	x.xxxx					3	0.09
PB	スキアウ	好き合う	動詞-一般		和	x.xxxx					3	0.09
PB	カタコト	かたこと	副詞		和	x.xxxx					3	0.09
PB	ヨミカケル	読み掛ける	動詞-一般		和	x.xxxx					3	0.09
PB	ショウヅ	ショウヅ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	ナルイ	なるい	形容詞-一般		和	x.xxxx					3	0.09
PB	イーズビー	イーズビー	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	モーテル	モーテル	名詞-普通名詞-一般	motel	外	x.xxxx					3	0.09
PB	メッタウチ	滅多打ち	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	レガービ	レガービ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ヒョードル	ヒョードル	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.09
PB	アリョーシャ	アリョーシャ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ライシン	来診	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	アッカン	悪感	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ハチロウガタ	ハチロウガタ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	シャレモノ	洒落者	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	サシイレ	差し入れ	名詞-普通名詞-サ変可能		和	x.xxxx					3	0.09
PB	ローズマリー	ローズマリー	名詞-固有名詞-人名-一般	外国	固	1.4330	体	生産物	食料	調味料・こうじなど	3	0.09
PB	ソウェト	ソウェト	名詞-固有名詞-地名-一般	Soweto	固	x.xxxx					3	0.09
PB	カガリイト	縢り糸	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	キダオレ	着倒れ	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	フキスギル	吹き過ぎる	動詞-一般		和	x.xxxx					3	0.09
PB	ソッキン	即金	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	パンナコッタ	パンナコッタ	名詞-普通名詞-一般	Pannacotta	外	x.xxxx					3	0.09
PB	ハンガン	半顔	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ウッチャルディオーネ	ウッチャルディオーネ	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	カポ	カポ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ナンナント	垂んと	名詞-普通名詞-サ変可能		和	x.xxxx					3	0.09
PB	ツワモノ	兵	名詞-普通名詞-一般		和	1.2420	体	主体	成員	軍人	3	0.09
PB	タイアタリ	体当たり	名詞-普通名詞-サ変可能		混	x.xxxx					3	0.09
PB	カタコイ	片恋	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ツラツキ	面付き	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	プルジェワルスキー	プルジェワルスキー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.09
PB	カラコシュン	カラ・コシュン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	アンデルス	アンデルス	名詞-固有名詞-人名-一般	Anders	固	x.xxxx					3	0.09
PB	ラドクリフ	ラドクリフ	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	ヤウ	夜雨	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ナグサメガオ	慰め顔	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	カクシュ	馘首	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	マエハラ	マエハラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	メカトロニクス	メカトロニクス	名詞-普通名詞-一般		外	x.xxxx					3	0.09
PB	ヒデタロウ	ヒデタロウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ハルシマ	ハルシマ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	イッテキ	一擲	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	テキエイ	敵影	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ゾッコウ	続航	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	ダンウン	断雲	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	コルラ	コルラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	フンメル	フンメル	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	ゲジ	蚰蜒	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ボコウ	母港	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	オウジョウ	凹状	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	マル	丸	接頭辞		和	1.2000	体	主体	人間	人間	3	0.09
PB	ジンエ	ジンエ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	バソ	バソ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	ヒャクジョウ	ヒャクジョウ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	リョウカイ	リョウカイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	エイヘイ	永平	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	ソウリン	叢林	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	シュト	主都	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	クラクフ	クラクフ	名詞-固有名詞-地名-一般	Krakow	固	x.xxxx					3	0.09
PB	ユリアン	ユリアン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	フォンタナ	フォンタナ	名詞-固有名詞-人名-一般	Fontana	固	x.xxxx					3	0.09
PB	コールベルク	コールベルク	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	キンビョウ	金屏	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	イエコ	イエコ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	トウウ	トウウ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	イズミタ	イズミタ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	マドカケ	窓掛け	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	シャクティ	シャクティ	名詞-普通名詞-一般		外	x.xxxx					3	0.09
PB	ネギトロ	葱とろ	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ツケツケ	つけつけ	副詞		和	x.xxxx					3	0.09
PB	オモムロニ	徐に	副詞		和	x.xxxx					3	0.09
PB	サイセイ	サイセイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	モンプク	紋服	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	マロガス	転がす	動詞-一般		和	2.1513	用	関係	作用	固定・傾き・転倒など	3	0.09
PB	ゼンショウ	前生	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ジャータカ	ジャータカ	名詞-普通名詞-一般	Jataka	外	x.xxxx					3	0.09
PB	ヒッセイ	畢生	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	オットゴロシ	夫殺し	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	トウゴ	トウゴ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	トリタテル	取り立てる	動詞-一般		和	x.xxxx					3	0.09
PB	カラコルム	カラ・コルム	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	カイリョク	灰緑	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	サダヨリ	サダヨリ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ヘルナー	ヘルナー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.09
PB	クムダリア	クム・ダリア	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	レイニク	霊肉	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	キラ	輝羅	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	シラユリ	白百合	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	シュクトク	淑徳	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ワケモツ	分け持つ	動詞-一般		和	x.xxxx					3	0.09
PB	イシハダ	石肌	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ツミワラ	積み藁	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	サキキソウ	咲き競う	動詞-一般		和	x.xxxx					3	0.09
PB	ジャンク	ジャンク	名詞-普通名詞-一般		外	x.xxxx					3	0.09
PB	チケイ	チケイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	セイモン	声紋	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	コウネツ	高熱	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ブンレツ	分列	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	ナミアシ	並足	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	キョソ	挙措	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	カルパティア	カルパティア	名詞-固有名詞-地名-一般	Carpathian	固	x.xxxx					3	0.09
PB	ニョウイン	女院	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	タチンボウ	立ん坊	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	ダリョク	惰力	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ヒガシオ	ヒガシオ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	オトコオヤ	男親	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ゴクショ	極暑	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	マサジュウロウ	マサジュウロウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	イグイ	居食い	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	カナリ	香菜里	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	スイミツ	水蜜	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ジクジ	忸怩	形状詞-タリ		漢	x.xxxx					3	0.09
PB	イナガワ	イナガワ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	アイヒエンドルフ	アイヒエンドルフ	名詞-固有名詞-人名-一般	Eichendorff	固	x.xxxx					3	0.09
PB	マットウ	全う	副詞		和	x.xxxx					3	0.09
PB	オテンバムスメ	お転婆娘	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ボンガ	梵我	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	タシン	多神	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	サイフク	祭服	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ハガタ	歯型	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	セツレイ	セツレイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	シュウゴウ	秋毫	副詞		漢	x.xxxx					3	0.09
PB	コウトク	幸徳	名詞-固有名詞-一般		固	x.xxxx					3	0.09
PB	ゴンクール	ゴンクール	名詞-固有名詞-人名-一般	Goncourt	固	x.xxxx					3	0.09
PB	ソガワ	ソガワ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	ニヒリスト	ニヒリスト	名詞-普通名詞-一般	nihilist	外	x.xxxx					3	0.09
PB	ハチマキ	鉢巻き	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	ドドン	どどん	副詞		和	x.xxxx					3	0.09
PB	ショチ	書痴	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ショカイ	初会	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	テムカエル	手向える	動詞-一般		和	x.xxxx					3	0.09
PB	ゲンキョ	玄虚	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ドウモク	瞠目	名詞-普通名詞-サ変可能		漢	1.3393	体	活動	生活	口・鼻・目の動作	3	0.09
PB	チャミ	茶味	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	サイワイ	幸い	副詞		和	x.xxxx					3	0.09
PB	スコブルツキ	頗る付き	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ムニャムニャ	むにゃむにゃ	副詞		和	x.xxxx					3	0.09
PB	ヒョロヒョロ	ひょろひょろ	副詞		和	x.xxxx					3	0.09
PB	サクラガリ	桜狩り	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ヒャッキ	百鬼	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	カツヤマ	カツヤマ	名詞-固有名詞-地名-一般		固						3	0.09
PB	メイギ	名妓	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	サンシエン	サンシエン	名詞-普通名詞-一般		外	x.xxxx					3	0.09
PB	ハナグモリ	花曇り	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ミソレル	見逸れる	動詞-一般		和	x.xxxx					3	0.09
PB	ケンケン	喧々	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	デク	木偶	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	フマイ	フマイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ダミン	惰眠	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	カクシドリ	隠し撮り	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	アワイ	淡い	形容詞-一般		和	x.xxxx					3	0.09
PB	ザッピン	雑品	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ッテ	って	助詞-副助詞		和	x.xxxx					3	0.09
PB	コウヒ	紅砒	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	コマーシャリズム	コマーシャリズム	名詞-普通名詞-一般	commercialism	外	x.xxxx					3	0.09
PB	メダチ	目立ち	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ジョウガ	ジョウガ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.09
PB	クシュウ	クシュウ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.09
PB	ヨクリュウ	翼竜	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ミクラ	ミクラ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	ショタイ	諸隊	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ヒラキカケル	開き掛ける	動詞-一般		和	2.1502	用	関係	作用	開始	3	0.09
PB	カマエ	構え	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	イギョウ	遺業	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ウチ	内	名詞-普通名詞-副詞可能		和	3.1770					3	0.09
PB	ギョクセン	玉泉	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ロウニ	老尼	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	カイニク	貝肉	名詞-普通名詞-一般		混	x.xxxx					3	0.09
PB	マデノコウジ	マデノコウジ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.09
PB	マア	マア	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	ラクショク	落飾	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.09
PB	トシン	妬心	名詞-普通名詞-一般		漢	x.xxxx					3	0.09
PB	ソエム	ソエム	名詞-固有名詞-人名-名		固	x.xxxx					3	0.09
PB	アーテマス	アーテマス	名詞-固有名詞-人名-一般	Artemus	固	x.xxxx					3	0.09
PB	ヤスピカ	安ぴか	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	フナアソビ	船遊び	名詞-普通名詞-一般		和	x.xxxx					3	0.09
PB	ノシノシ	のしのし	副詞		和	x.xxxx					3	0.09
