register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OY	コウヤ	コウヤ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	シュザン	珠算	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	セイニュウ	生乳	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	アケノ	アケノ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	クノウ	クノウ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	トカシキ	トカシキ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	ロザン	ロザン	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ゼンエキ	全駅	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ハクラク	ハクラク	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	バーニア	バーニア	名詞-普通名詞-一般	vernier	外	x.xxxx					3	0.232
OY	ランチャー	ランチャー	名詞-普通名詞-一般	launcher	外	x.xxxx					3	0.232
OY	フナキ	フナキ	名詞-固有名詞-人名-姓		固						3	0.232
OY	ミワコ	ミワコ	名詞-固有名詞-人名-名		固						3	0.232
OY	ベザイ	弁財	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ケンボウ	健忘	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ホログラム	ホログラム	名詞-普通名詞-一般	hologram	外	x.xxxx					3	0.232
OY	アグニップ	アグニップ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ハナカゴ	花籠	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	アウレリオ	アウレリオ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ダンソウ	断爪	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ゲジゲジ	げじげじ	名詞-普通名詞-一般		和	1.5506	体	自然	動物	その他の動物	3	0.232
OY	トウシン	投身	名詞-普通名詞-サ変可能		漢	1.5702	体	自然	生命	死	3	0.232
OY	チューダー	チューダー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.232
OY	ナミナミ	なみなみ	副詞		和	x.xxxx					3	0.232
OY	クンシ	君子	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	フクジョウ	腹上	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ミリミリ	みりみり	副詞		和	x.xxxx					3	0.232
OY	ツク	吐く	動詞-一般		和	2.3393	用	活動	生活	口・鼻・目の動作	3	0.232
OY	オシャベリ	オシャベリ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	リミッター	リミッター	名詞-普通名詞-一般	limiter	外	x.xxxx					3	0.232
OY	ゴミ	五味	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ヨシクニ	ヨシクニ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	タスケオニ	助け鬼	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	シテン	支点	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ディレー	ディレー	名詞-普通名詞-一般	delay	外	x.xxxx					3	0.232
OY	パーフィディア	パーフィディア	名詞-普通名詞-一般	perfidia	外	x.xxxx					3	0.232
OY	テルスター	テルスター	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	イヌ	犬	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	カンドク	完読	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	ヨマワリ	夜回り	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	インフィニティ	インフィニティ	名詞-普通名詞-一般	infinity	外	x.xxxx					3	0.232
OY	シンニン	信認	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	エスディーアール	ＳＤＲ	名詞-普通名詞-一般		記号	x.xxxx					3	0.232
OY	ソデノシタ	袖の下	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ハヤマワシ	早回し	名詞-普通名詞-サ変可能		和	x.xxxx					3	0.232
OY	エムブイエヌオー	ＭＶＮＯ	名詞-普通名詞-一般		記号	1.2760	体	主体	機関	同盟・団体	3	0.232
OY	チョウツガイ	蝶番	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	ロリー	ロリー	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ヒツジョウ	必定	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	タンデキ	耽溺	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	コウラク	幸楽	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ショウハク	松柏	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	フクエ	フクエ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	ミドリ	緑	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	アレス	アレス	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	シックスティー	シックスティー	名詞-普通名詞-一般	sixty	外	x.xxxx					3	0.232
OY	トセ	トセ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	シモガモ	シモガモ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	ファーニチャー	ファーニチャー	名詞-普通名詞-一般	furniture	外	x.xxxx					3	0.232
OY	ワカマツ	ワカマツ	名詞-固有名詞-人名-姓		固						3	0.232
OY	ケム	けむ	助動詞		和	x.xxxx					3	0.232
OY	コオリマクラ	氷枕	名詞-普通名詞-一般		和	1.4270	体	生産物	衣料	寝具	3	0.232
OY	トウギ	トウギ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	ペルセウス	ペルセウス	名詞-固有名詞-人名-一般	Perseus	固						3	0.232
OY	フクシゲ	フクシゲ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	エドガワ	エドガワ	名詞-固有名詞-人名-姓		固	1.2590	体	主体	公私	固有地名	3	0.232
OY	グボ	愚母	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	カイコウ	カイコウ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	モヘア	モヘア	名詞-普通名詞-一般	mohair	外	1.4201	体	生産物	衣料	布・布地・織物	3	0.232
OY	ヒサイチ	ヒサイチ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	クジラ	鯨	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	カンディン	カンディン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	エイカク	鋭角	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	イシドリイ	石鳥居	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ジャンボ	ジャンボ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	シニガネ	死に金	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ヒダリミミ	左耳	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ウザッタイ	うざったい	形容詞-一般		和	x.xxxx					3	0.232
OY	ヨシリン	ヨシリン	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ヘイル	ヘイル	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.232
OY	メルケル	メルケル	名詞-固有名詞-人名-一般	外国	固	x.xxxx					3	0.232
OY	ヨミクラベル	読み比べる	動詞-一般		和	x.xxxx					3	0.232
OY	トメガネ	止め金	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	オクリオオカミ	送り狼	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	チグサ	千種	名詞-普通名詞-形状詞可能		和	x.xxxx					3	0.232
OY	フリワケル	振り分ける	動詞-一般		和	x.xxxx					3	0.232
OY	シャーロック	シャーロック	名詞-固有名詞-人名-一般		固						3	0.232
OY	セイキョウ	聖教	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ギズモ	ギズモ	名詞-固有名詞-一般	gizmo	固	x.xxxx					3	0.232
OY	ゴールキーパー	ゴールキーパー	名詞-普通名詞-一般	goalkeeper	外	x.xxxx					3	0.232
OY	エイコ	栄枯	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	トクデン	特電	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	エギング	エギング	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	セイタイ	静態	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	シミュレーター	シミュレーター	名詞-普通名詞-一般	simulator	外	x.xxxx					3	0.232
OY	タクティクス	タクティクス	名詞-普通名詞-一般	tactics	外	x.xxxx					3	0.232
OY	センイツ	専一	名詞-普通名詞-形状詞可能		漢	x.xxxx					3	0.232
OY	バクタプル	バクタプル	名詞-固有名詞-地名-一般	Bhaktapur	固	x.xxxx					3	0.232
OY	ガオン	ガオン	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	ネワール	ネワール	名詞-固有名詞-一般	Newa	固	x.xxxx					3	0.232
OY	コイ	コイ	名詞-固有名詞-地名-一般		固						3	0.232
OY	ビホク	ビホク	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	ゲイヨウ	ゲイヨウ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	クニキダ	クニキダ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	タキグチ	タキグチ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	リエッセ	リエッセ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ユキ	ユキ	名詞-固有名詞-地名-一般		固						3	0.232
OY	コシマキ	腰巻	名詞-普通名詞-一般		和	1.4230	体	生産物	衣料	下着・寝巻き	3	0.232
OY	タタミヤ	畳屋	名詞-普通名詞-一般		和	1.2650	体	主体	社会	店・旅館・病院・劇場など	3	0.232
OY	スケープゴート	スケープゴート	名詞-普通名詞-一般	scapegoat	外	x.xxxx					3	0.232
OY	モシ	モシ	名詞-固有名詞-地名-国		固	x.xxxx					3	0.232
OY	ギラリ	ぎらり	副詞		和	x.xxxx					3	0.232
OY	ゼンチ	前置	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ユメ	ユメ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY		（●⌒∇⌒●）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	イロナオシ	色直し	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	キクイモ	菊芋	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY		（＊・ー・＊）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	トクサ	木賊	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ハクロン	博論	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	コクトー	コクトー	名詞-固有名詞-人名-一般	Cocteau	固	x.xxxx					3	0.232
OY	ニカイドウ	ニカイドウ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	シゲオカ	シゲオカ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	センカン	船艦	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ノラクロ	ノラクロ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ベンド	ベンド	名詞-普通名詞-一般	bend	外	x.xxxx					3	0.232
OY	ウソッパチ	嘘っぱち	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	オーリー	オーリー	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ロソク	路側	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ユリョウ	湯量	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	エルモア	エルモア	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ザバ	ざば	副詞		和	x.xxxx					3	0.232
OY	ガツーン	がつーん	副詞		和	x.xxxx					3	0.232
OY	テナベ	手鍋	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ニクルイ	肉類	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ジーニョ	ジーニョ	名詞-普通名詞-一般	zinho	外	x.xxxx					3	0.232
OY	マイヨ	マイヨ	名詞-固有名詞-人名-一般	Maillot	固	x.xxxx					3	0.232
OY	セオ	セオ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ウワギ	上着	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	スゲル	すげる	動詞-一般		和	x.xxxx					3	0.232
OY	マエサガリ	前下がり	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	シロ	シロ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	オイウツ	追い打つ	動詞-一般		和	x.xxxx					3	0.232
OY	コクイ	黒衣	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY		（￣、￣；）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY		（＊・｀ω・）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	シンボリルドルフ	シンボリルドルフ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	オシログラフ	オシログラフ	名詞-普通名詞-一般	oscillograph	外	x.xxxx					3	0.232
OY	ツカミカカル	掴み掛かる	動詞-一般		和	x.xxxx					3	0.232
OY	ユキホ	ユキホ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	ドーパミン	ドーパミン	名詞-普通名詞-一般	dopamine	外	x.xxxx					3	0.232
OY	カケコム	駆け込む	動詞-一般		和	2.1532	用	関係	作用	入り・入れ	3	0.232
OY	オオクチ	大口	名詞-普通名詞-一般		和	1.5601	体	自然	身体	頭・目鼻・顔	3	0.232
OY	ナミオカ	ナミオカ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	スリック	スリック	名詞-固有名詞-人名-一般	Slick	固	x.xxxx					3	0.232
OY	タタキアゲル	叩き上げる	動詞-一般		和	x.xxxx					3	0.232
OY	ワカマツチョウ	ワカマツチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	カエシ	返し	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY		（゜□゜；）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	ジルコニア	ジルコニア	名詞-普通名詞-一般	zirconia	外	x.xxxx					3	0.232
OY	メモル	目盛る	動詞-一般		和	x.xxxx					3	0.232
OY	ハクジョウ	薄情	名詞-普通名詞-形状詞可能		漢	x.xxxx					3	0.232
OY	シンサク	新咲	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ワラシベ	藁しべ	名詞-普通名詞-一般		和	1.5410	体	自然	植物	枝・葉・花・実	3	0.232
OY	ケン	権	名詞-普通名詞-一般		漢	1.3401	体	活動	行為	権利	3	0.232
OY	レーマン	レーマン	名詞-固有名詞-人名-一般	Lehmann	固	x.xxxx					3	0.232
OY	ソウショウ	総省	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ティンティ	ティンティ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ミナミノ	ミナミノ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	マグ	マグ	名詞-普通名詞-一般	mag	外	1.4520	体	生産物	道具	食器・調理器具	3	0.232
OY	アブノーマル	アブノーマル	形状詞-一般	abnormal	外	x.xxxx					3	0.232
OY	ノウカン	納竿	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	アタリドシ	当たり年	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ポンポコリン	ぽんぽこりん	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ガンチク	含蓄	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	コム	コム	名詞-固有名詞-地名-一般	Qom	固	1.3080	体	活動	心	原理・規則	3	0.232
OY	アオバラ	青薔薇	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ヨクメン	翼面	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ゼンエン	前縁	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ストレッチ	ストレッチ	名詞-普通名詞-一般	stretch	外	1.1581	体	関係	作用	伸縮	3	0.232
OY	ハーベスター	ハーベスター	名詞-普通名詞-一般	harvester	外	x.xxxx					3	0.232
OY	ケサン	ケサン	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	テイソウ	低層	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ジュジョウ	樹上	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	トクカク	トクカク	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	リーバ	リーバ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ホウダイ	放題	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ミササ	ミササ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	シメタ	しめた	感動詞-一般		和	x.xxxx					3	0.232
OY	ヒビ	皹	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	コズロースキー	コズロースキー	名詞-固有名詞-人名-一般	Kozlowski	固	x.xxxx					3	0.232
OY	タカスタ	タカスタ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ヒキョウ	秘教	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ホウエイ	豊栄	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ジンスケ	甚助	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	ポシェット	ポシェット	名詞-普通名詞-一般	pochette	外	1.4514	体	生産物	道具	袋・かばんなど	3	0.232
OY	カミヅツ	紙筒	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	オシキリ	押し切り	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	タミ	タミ	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ウゲン	右舷	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ガイジ	外耳	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ビバレッジ	ビバレッジ	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	モクヒ	黙秘	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	シホウ	シホウ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	モツ	持つ	動詞-一般		和	2.1010	用	関係	真偽	こそあど・他	3	0.232
OY	ミクスチュア	ミクスチュア	名詞-普通名詞-一般	mixture	外	x.xxxx					3	0.232
OY	トウショウ	闘将	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ウラハラ	ウラハラ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	トウギリ	当限	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	モデラー	モデラー	名詞-普通名詞-一般	modeler	外	x.xxxx					3	0.232
OY	ボカリーズ	ボカリーズ	名詞-普通名詞-一般	vocalise	外	x.xxxx					3	0.232
OY	モエカ	モエカ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	ムシャ	ムシャ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	チョクレツ	直列	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ショウヘイ	正平	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ゲンチュウ	元中	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ダイカク	大覚	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	カザン	カザン	名詞-固有名詞-人名-一般	Kazan	固	x.xxxx					3	0.232
OY	ナリタブライアン	ナリタブライアン	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ケンタイ	検体	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	エンテイ	堰堤	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ヨウヨウ	漸う	副詞		和	x.xxxx					3	0.232
OY	フウセン	風船	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	マミコ	マミコ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	チカズ	チカズ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	クサオ	クサオ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	サイ	サイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	オリカサ	オリカサ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	ソウ	惣	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	スジガネ	筋金	名詞-普通名詞-一般		和	1.4120	体	生産物	資材	木・石・金	3	0.232
OY	ジントリ	陣取り	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	テレキャス	テレキャス	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	モチカエル	持ち帰る	動詞-一般		和	x.xxxx					3	0.232
OY	ジュニオール	ジュニオール	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ゼニウシナイ	銭失い	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	アヤメダイラ	アヤメダイラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY	アファメーション	アファメーション	名詞-普通名詞-一般	affirmation	外	x.xxxx					3	0.232
OY	センゾウ	仙蔵	名詞-固有名詞-一般		固	x.xxxx					3	0.232
OY	ケイハク	軽薄	名詞-普通名詞-形状詞可能		漢	x.xxxx					3	0.232
OY	ユペール	ユペール	名詞-固有名詞-人名-一般	Huppert	固	x.xxxx					3	0.232
OY	キャトル	キャトル	名詞-普通名詞-一般	quatre	外	x.xxxx					3	0.232
OY	マエトビラ	前扉	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ハケヌリ	刷毛塗り	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	エフエーエス	ＦＡＳ	名詞-普通名詞-一般		記号	x.xxxx					3	0.232
OY	フバサミ	フバサミ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	マメダヌキ	豆狸	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	オオアマ	大甘	形状詞-一般		和	x.xxxx					3	0.232
OY	サンプラス	サンプラス	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	オモイノコス	思い残す	動詞-一般		和	x.xxxx					3	0.232
OY	ビブ	尾部	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	コウチャク	降着	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	イジョウ	異状	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	マヒガシ	真東	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ソウホン	草本	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ケイジュ	ケイジュ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	ツキオクレ	月遅れ	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ニコニコ	にこにこ	副詞		和	x.xxxx					3	0.232
OY		（ｏ´▽｀ｏ）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	コウフク	光復	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	トライアンギュラー	トライアンギュラー	名詞-普通名詞-一般	triangular	外	x.xxxx					3	0.232
OY	ハンド	ハンド	名詞-普通名詞-一般	hand	外	x.xxxx					3	0.232
OY	サヌマ	サヌマ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	チョウク	チョウク	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ユカ	床	名詞-普通名詞-一般		和	1.4450	体	生産物	住居	棚・台・壇など	3	0.232
OY	フコウ	賦香	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ジルバ	ジルバ	名詞-普通名詞-一般	jitterbug	外	x.xxxx					3	0.232
OY	スシコ	スシコ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	キャンパー	キャンパー	名詞-普通名詞-一般	camper	外	x.xxxx					3	0.232
OY	ホンダイ	本代	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ユウボウ	有望	名詞-普通名詞-形状詞可能		漢	x.xxxx					3	0.232
OY	ヤスミボケ	休み惚け	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	タイゲン	大言	名詞-普通名詞-サ変可能		漢	1.3100	体	活動	言語	言語活動	3	0.232
OY		（ＴーＴ）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	ツレマワス	連れ回す	動詞-一般		和	x.xxxx					3	0.232
OY	ブンジョウ	分乗	名詞-普通名詞-サ変可能		漢	x.xxxx					3	0.232
OY	アヤコ	アヤコ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
OY	ヒブン	碑文	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ソウガラ	総柄	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	ダボ	だぼ	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ネイ	ネイ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	コントラクター	コントラクター	名詞-普通名詞-一般	contractor	外	x.xxxx					3	0.232
OY	カケネ	掛け値	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	フサグ	塞ぐ	動詞-一般		和	2.1553	用	関係	作用	開閉・封	3	0.232
OY	マーリク	マーリク	名詞-固有名詞-人名-一般	Malik	固	x.xxxx					3	0.232
OY	フエンテス	フエンテス	名詞-固有名詞-人名-一般	Fuentes	固	x.xxxx					3	0.232
OY	ショシ	諸子	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ジュカ	儒家	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ジュンケイ	ジュンケイ	名詞-固有名詞-人名-名		固	x.xxxx					3	0.232
OY	リブロ	リブロ	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	シジラ	縬	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	アロエベラ	アロエベラ	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	フリワケル	振り分ける	動詞-一般		和	2.3770	用	活動	経済	授受	3	0.232
OY	エヌエフエル	ＮＦＬ	名詞-普通名詞-一般		記号	x.xxxx					3	0.232
OY	ナンバ	なんば	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	アマル	余る	動詞-一般		和	x.xxxx					3	0.232
OY	ヒトサライ	人攫い	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	タク	托	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	ヨシクラ	ヨシクラ	名詞-固有名詞-地名-一般		固	x.xxxx					3	0.232
OY		（−▽−；）	補助記号-ＡＡ-顔文字		記号	x.xxxx					3	0.232
OY	カバラ	カバラ	名詞-普通名詞-一般	cabala	外	x.xxxx					3	0.232
OY	テキゼン	敵前	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	サンク	サンク	名詞-普通名詞-一般	cinq	外	x.xxxx					3	0.232
OY	オオイケ	大池	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ボス	ボス	名詞-普通名詞-一般	boss	外	x.xxxx					3	0.232
OY	キウツ	気鬱	名詞-普通名詞-一般		漢	x.xxxx					3	0.232
OY	クリーブランド	クリーブランド	名詞-固有名詞-地名-一般	Cleveland	固	x.xxxx					3	0.232
OY	オムニ	オムニ	名詞-普通名詞-一般		外	x.xxxx					3	0.232
OY	ドキドキ	どきどき	副詞		和	x.xxxx					3	0.232
OY	ハルキ	ハルキ	名詞-固有名詞-人名-姓		固	x.xxxx					3	0.232
OY	ワリフ	割り符	名詞-普通名詞-一般		混	x.xxxx					3	0.232
OY	キイト	生糸	名詞-普通名詞-一般		和	x.xxxx					3	0.232
OY	ユーマ	ユーマ	名詞-固有名詞-人名-一般		固	x.xxxx					3	0.232
