register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OM	ソウギョウ	創業		名詞-普通名詞-サ変可能	漢	1.3800	体	活動	事業	事業・業務	6	1.073
OM	リョウ	猟		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ヨサツ	予察		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	シュシ	種子		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	キュウハク	窮迫		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	リョウユウ	領有		名詞-普通名詞-サ変可能	漢	1.3701	体	活動	経済	所有	6	1.073
OM	サンカン	産官		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	チケン	地建		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ジャカルタ	ジャカルタ	Djakarta	名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	グローバリゼーション	グローバリゼーション	globalization	名詞-普通名詞-一般	外	1.3300	体	活動	生活	文化・歴史・風俗	6	1.073
OM	アカルミ	明るみ		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ホウニン	放任		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ドコウ	土工		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ツブル	瞑る		動詞-一般	和	2.3393	用	活動	生活	口・鼻・目の動作	6	1.073
OM	ケイ	軽		名詞-普通名詞-一般	漢	3.1914	相	関係	量	軽重	6	1.073
OM	サン	産		接尾辞-名詞的-一般	漢	1.1211	体	関係	存在	発生・復活	6	1.073
OM	モチダ	モチダ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	シャメン	斜面		名詞-普通名詞-一般	漢	1.1750	体	関係	空間	面・側・表裏	6	1.073
OM	ハクヒョウ	白票		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	オウセイ	旺盛		形状詞-一般	漢	3.1500	相	関係	作用	作用・変化	6	1.073
OM	ソノ	園		名詞-普通名詞-一般	和	1.4700	体	生産物	土地利用	地類（土地利用）	6	1.073
OM	テイソウ	低層		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	カナシミ	悲しみ		名詞-普通名詞-一般	和	1.3014	体	活動	心	苦悩・悲哀	6	1.073
OM	シャ	射		接尾辞-名詞的-一般	漢	1.1962	体	関係	量	助数接辞	6	1.073
OM	オリ	織り		接尾辞-名詞的-一般	和	x.xxxx					6	1.073
OM	セイヒョウ	青票		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ノボリ	上り		名詞-普通名詞-一般	和	1.1540	体	関係	作用	上がり・下がり	6	1.073
OM	シュセキ	主席		名詞-普通名詞-一般	漢	1.2430	体	主体	成員	長	6	1.073
OM	ツグ	継ぐ		動詞-一般	和	2.1504	用	関係	作用	連続・反復	6	1.073
OM	ギョウキョウ	業況		名詞-普通名詞-一般	漢	1.3800	体	活動	事業	事業・業務	6	1.073
OM	グントウ	群島		名詞-普通名詞-一般	漢	1.5260	体	自然	天地	海・島	6	1.073
OM	オドス	脅す		動詞-一般	和	2.3683	用	活動	待遇	脅迫・中傷・愚弄など	6	1.073
OM	カル	刈る		動詞-一般	和	2.3810	用	活動	事業	農業・林業	6	1.073
OM	シキソウ	色相		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	メイド	明度		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ウリヌシ	売り主		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	スイショウ	推奨		名詞-普通名詞-サ変可能	漢	1.3682	体	活動	待遇	賞罰	6	1.073
OM	カドウ	河道		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	サイダイ	細大		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	キュウハイシ	休廃止		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	イシノ	イシノ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	イシワタ	イシワタ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	カナメ	要		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	カスル	化する		動詞-一般	混	2.1500	用	関係	作用	作用・変化	6	1.073
OM	エンド	エンド	end	名詞-普通名詞-一般	外	1.1651	体	関係	時間	終始	6	1.073
OM	ザシキ	座敷		名詞-普通名詞-一般	混	x.xxxx					6	1.073
OM	テジョウ	手錠		名詞-普通名詞-一般	混	x.xxxx					6	1.073
OM	コミヤ	コミヤ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	リュウヨウ	流用		名詞-普通名詞-サ変可能	漢	1.3852	体	活動	事業	扱い・操作・使用	6	1.073
OM	シュウハイ	集配		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	チンシャク	賃借		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	キザム	刻む		動詞-一般	和	2.1570	用	関係	作用	成形・変形	6	1.073
OM	スイチョク	垂直		名詞-普通名詞-形状詞可能	漢	1.1730	体	関係	空間	方向・方角	6	1.073
OM	プルーフ	プルーフ	proof	名詞-普通名詞-助数詞可能	外	x.xxxx					6	1.073
OM	ジェーシー	ＪＣ		名詞-普通名詞-一般	記号	x.xxxx					6	1.073
OM	ヤヌシ	家主		名詞-普通名詞-一般	和	1.2440	体	主体	成員	相対的地位	6	1.073
OM	サンプ	散布		名詞-普通名詞-サ変可能	漢	1.1552	体	関係	作用	分割・分裂・分散	6	1.073
OM	ワソウ	和装		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ヤマオク	山奥		名詞-普通名詞-一般	和	1.1771	体	関係	空間	奥・底・陰	6	1.073
OM	ゲンシュ	元首		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	オダ	オダ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	コウホウ	公法		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ロシュツ	露出		名詞-普通名詞-サ変可能	漢	1.1210	体	関係	存在	出没	6	1.073
OM	ヨリアイ	寄り合い		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ハルサキ	春先		名詞-普通名詞-副詞可能	和	1.1624	体	関係	時間	季節	6	1.073
OM	ノキナミ	軒並み		名詞-普通名詞-副詞可能	和	3.1940	相	関係	量	一般・全体・部分	6	1.073
OM	キョウエン	饗宴		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	チョウケン	朝見		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ニヨドガワ	ニヨドガワ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	イキサキ	行き先		名詞-普通名詞-一般	和	1.1700	体	関係	空間	空間・場所	6	1.073
OM	トゼツ	途絶		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ヨイ	良い		形容詞-非自立可能	和	3.1346	相	関係	様相	難易・安危	6	1.073
OM	ウリオシミ	売り惜しみ		名詞-普通名詞-サ変可能	和	x.xxxx					6	1.073
OM	コロガス	転がす		動詞-一般	和	2.1513	用	関係	作用	固定・傾き・転倒など	6	1.073
OM	ズガラ	図柄		名詞-普通名詞-一般	混	x.xxxx					6	1.073
OM	ゴガク	語学		名詞-普通名詞-一般	漢	1.3074	体	活動	心	学問・学科	6	1.073
OM	カイニン	懐妊		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	フホ	付保		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ウリバ	売り場		名詞-普通名詞-一般	和	1.1700	体	関係	空間	空間・場所	6	1.073
OM	ベンム	弁務		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	クルド	クルド		名詞-固有名詞-一般	固	1.2300	体	主体	人物	人種・民族	6	1.073
OM	イカン	移監		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ガタ	がた		副詞	和	x.xxxx					6	1.073
OM	コウショク	紅色		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	チュウヤ	昼夜		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	コト	事		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ミテイ	未定		名詞-普通名詞-形状詞可能	漢	x.xxxx					6	1.073
OM	ロテン	露天		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ソウハン	相反		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ディスクローズ	ディスクローズ	disclose	名詞-普通名詞-一般	外	x.xxxx					6	1.073
OM	ソウサク	創作		名詞-普通名詞-サ変可能	漢	1.3200	体	活動	芸術	創作・著述	6	1.073
OM	エンカ	塩化		名詞-普通名詞-サ変可能	漢	1.5160	体	自然	物質	物質の変化	6	1.073
OM	イチノセキ	イチノセキ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	ヤスム	休む		動詞-一般	和	2.1503	用	関係	作用	終了・中止・停止	6	1.073
OM	ショダイ	初代		名詞-普通名詞-一般	漢	1.1621	体	関係	時間	永久・一生	6	1.073
OM	カセン	化繊		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ウラワ	ウラワ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	クルクル	くるくる		副詞	和	x.xxxx					6	1.073
OM	リフレッシュ	リフレッシュ	refresh	名詞-普通名詞-サ変可能	外	x.xxxx					6	1.073
OM	ケイリュウ	係留		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ネンガ	年賀		名詞-普通名詞-一般	漢	1.3360	体	活動	生活	行事・式典・宗教的行事	6	1.073
OM	ヒデノリ	ヒデノリ		名詞-固有名詞-人名-名	固						6	1.073
OM	ズタズタ	ずたずた		形状詞-一般	和	x.xxxx					6	1.073
OM	ミンジュ	民需		名詞-普通名詞-一般	漢	1.3711	体	活動	経済	需給	6	1.073
OM	コウヨウ	公用		名詞-普通名詞-一般	漢	1.3460	体	活動	行為	用事	6	1.073
OM	ビゼン	ビゼン		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	ガクヒ	学費		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	タチアガル	立ち上がる		動詞-一般	和	2.1220	用	関係	存在	成立	6	1.073
OM	リキリョウ	力量		名詞-普通名詞-一般	漢	1.3421	体	活動	行為	才能	6	1.073
OM	チグハグ	ちぐはぐ		形状詞-一般	和	3.1340	相	関係	様相	調和・混乱	6	1.073
OM	カイグ	戒具		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	オオメ	大目		名詞-普通名詞-一般	和	1.3670	体	活動	待遇	命令・制約・服従	6	1.073
OM	テイデン	停電		名詞-普通名詞-サ変可能	漢	1.1503	体	関係	作用	終了・中止・停止	6	1.073
OM	タマモノ	賜物		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	エネチョウ	エネ庁		名詞-普通名詞-一般	混	x.xxxx					6	1.073
OM	ゾウスイ	増水		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ゲンブン	原文		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ニッケイ	日系		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	カイテ	買い手		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ウシオ	ウシオ		名詞-固有名詞-人名-姓	固						6	1.073
OM	ジツイン	実印		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ユガム	歪む		動詞-一般	和	2.1570	用	関係	作用	成形・変形	6	1.073
OM	アヤマル	謝る		動詞-一般	和	2.3681	用	活動	待遇	礼	6	1.073
OM	ノゾミ	望み		名詞-普通名詞-一般	和	1.3042	体	活動	心	欲望・期待・失望	6	1.073
OM	フウ	封		名詞-普通名詞-一般	漢	1.1553	体	関係	作用	開閉・封	6	1.073
OM	セン	セン	外国	名詞-固有名詞-人名-一般	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	タガワ	タガワ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	トウタ	淘汰		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	イチノミヤ	イチノミヤ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	サリン	サリン	sarin	名詞-普通名詞-一般	外	1.4360	体	生産物	食料	薬剤・薬品	6	1.073
OM	カワグチ	カワグチ		名詞-固有名詞-人名-姓	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	オーストリア	オーストリア	Austria	名詞-固有名詞-地名-国	固	x.xxxx					6	1.073
OM	ハシリマワル	走り回る		動詞-一般	和	2.1522	用	関係	作用	走り・飛び・流れなど	6	1.073
OM	シゲヒコ	シゲヒコ		名詞-固有名詞-人名-名	固	x.xxxx					6	1.073
OM	マリ	マリ		名詞-固有名詞-人名-名	固						6	1.073
OM	ノブヒコ	ノブヒコ		名詞-固有名詞-人名-名	固	x.xxxx					6	1.073
OM	イッチョウ	一朝		名詞-普通名詞-副詞可能	漢	x.xxxx					6	1.073
OM	ナマナマシイ	生々しい		形容詞-一般	和	3.5701	相	自然	生命	生	6	1.073
OM	ムギ	ムギ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	ヒコ	彦		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	サイネン	再燃		名詞-普通名詞-サ変可能	漢	1.1211	体	関係	存在	発生・復活	6	1.073
OM	ハラワス	払わす		動詞-一般	和	x.xxxx					6	1.073
OM	フミ	フミ		名詞-固有名詞-人名-名	固	x.xxxx					6	1.073
OM	トリカエル	取り替える		動詞-一般	和	x.xxxx					6	1.073
OM	ヒラタイ	平たい		形容詞-一般	和	3.1346	相	関係	様相	難易・安危	6	1.073
OM	ニイ	ニイ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	スキーム	スキーム	scheme	名詞-普通名詞-一般	外	1.3084	体	活動	心	計画・案	6	1.073
OM	イジラ	イジラ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	セイナン	西南		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ブタイ	舞台		名詞-普通名詞-一般	漢	1.4450	体	生産物	住居	棚・台・壇など	6	1.073
OM	チカゴロ	近頃		名詞-普通名詞-副詞可能	和	1.1642	体	関係	時間	過去	6	1.073
OM	イハラ	イハラ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	チリメン	縮緬		名詞-普通名詞-一般	混	1.4201	体	生産物	衣料	布・布地・織物	6	1.073
OM	フンキュウ	紛糾		名詞-普通名詞-サ変可能	漢	1.1340	体	関係	様相	調和・混乱	6	1.073
OM	ノウコウ	農耕		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	サンバシ	桟橋		名詞-普通名詞-一般	混	1.4720	体	生産物	土地利用	その他の土木施設	6	1.073
OM	シントウ	親等		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	カッスイ	渇水		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ダンゾク	断続		名詞-普通名詞-サ変可能	漢	1.1504	体	関係	作用	連続・反復	6	1.073
OM	ムチャクチャ	無茶苦茶		名詞-普通名詞-形状詞可能	和	x.xxxx					6	1.073
OM	ネクタイ	ネクタイ	necktie	名詞-普通名詞-一般	外	x.xxxx					6	1.073
OM	トオカマチ	トオカマチ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	イビガワ	イビガワ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	ホンバ	本場		名詞-普通名詞-一般	混	1.2620	体	主体	社会	現場	6	1.073
OM	ミムラ	ミムラ		名詞-固有名詞-人名-姓	固						6	1.073
OM	リュウ	竜		名詞-普通名詞-一般	漢	1.5506	体	自然	動物	その他の動物	6	1.073
OM	オモイツキ	思い付き		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	シンギョ	親魚		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ツカイガッテ	使い勝手		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ボン	ぼん		副詞	和	x.xxxx					6	1.073
OM	ミクラベル	見比べる		動詞-一般	和	2.3063	用	活動	心	比較・参考・区別・選択	6	1.073
OM	シュウリツ	習律		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	スノマタ	スノマタ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	ヨリヨリ	寄り寄り		副詞	和	x.xxxx					6	1.073
OM	オオガキ	オオガキ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	サンソ	酸素		名詞-普通名詞-一般	漢	1.5110	体	自然	物質	元素	6	1.073
OM	マットウ	真っ当		形状詞-一般	混	3.1030	相	関係	真偽	真偽・是非	6	1.073
OM	タイカ	耐火		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	エテシテ	得てして		副詞	和	x.xxxx					6	1.073
OM	ワセダ	ワセダ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	ユウショウ	優勝		名詞-普通名詞-サ変可能	漢	1.3570	体	活動	交わり	勝敗	6	1.073
OM	スクランブル	スクランブル	scramble	名詞-普通名詞-一般	外	x.xxxx					6	1.073
OM	ジョウチ	常置		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	シュンギョウ	春暁		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ダイキョウ	大協		名詞-固有名詞-一般	固	x.xxxx					6	1.073
OM	ニワトリ	鶏		名詞-普通名詞-一般	和	1.5502	体	自然	動物	鳥類	6	1.073
OM	シンノウ	親王		名詞-普通名詞-一般	漢	1.2130	体	主体	家族	子・子孫	6	1.073
OM	ムスビツキ	結び付き		名詞-普通名詞-一般	和	1.1131	体	関係	類	連絡・所属	6	1.073
OM	トクジン	トクジン		名詞-固有名詞-人名-名	固	x.xxxx					6	1.073
OM	コウ	高		接頭辞	漢	1.2630	体	主体	社会	社寺・学校	6	1.073
OM	カメオカ	カメオカ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	アイエヌエフ	ＩＮＦ		名詞-普通名詞-一般	記号	x.xxxx					6	1.073
OM	カク	斯く		副詞	和	3.1010	相	関係	真偽	こそあど・他	6	1.073
OM	トシヒコ	トシヒコ		名詞-固有名詞-人名-名	固						6	1.073
OM	キメツケル	決め付ける		動詞-一般	和	2.3135	用	活動	言語	批評・弁解	6	1.073
OM	ハレツ	破裂		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	マガリカド	曲がり角		名詞-普通名詞-一般	和	1.1742	体	関係	空間	中・隅・端	6	1.073
OM	アゲク	挙げ句		名詞-普通名詞-副詞可能	混	1.1651	体	関係	時間	終始	6	1.073
OM	ハミダス	食み出す		動詞-一般	和	x.xxxx					6	1.073
OM	ニシキ	錦		名詞-普通名詞-一般	和	1.4201	体	生産物	衣料	布・布地・織物	6	1.073
OM	ハナシアイ	話し合い		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	シミズ	シミズ		名詞-固有名詞-地名-一般	固						6	1.073
OM	ニッテツ	日鉄		名詞-固有名詞-一般	固	x.xxxx					6	1.073
OM	ゲンキュウ	現給		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ヒガシ	ヒガシ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	シンギ	真偽		名詞-普通名詞-一般	漢	1.1030	体	関係	事柄	真偽・是非	6	1.073
OM	フワ	不和		名詞-普通名詞-形状詞可能	漢	x.xxxx					6	1.073
OM	ロウソ	労組		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ユウシ	有志		名詞-普通名詞-一般	漢	1.2340	体	主体	人物	人物	6	1.073
OM	コマヌク	拱く		動詞-一般	和	2.3392	用	活動	生活	手足の動作	6	1.073
OM	アオル	煽る		動詞-一般	和	2.3670	用	活動	待遇	命令・制約・服従	6	1.073
OM	フリワケ	振り分け		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	キンジツ	近日		名詞-普通名詞-副詞可能	漢	1.1643	体	関係	時間	未来	6	1.073
OM	サンジュツ	算術		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ケイジ	掲示		名詞-普通名詞-サ変可能	漢	1.3092	体	活動	心	見せる	6	1.073
OM	ファイバー	ファイバー	fiber	名詞-普通名詞-一般	外	1.4200	体	生産物	衣料	衣料・綿・革・糸	6	1.073
OM	ミオクリ	見送り		名詞-普通名詞-一般	和	1.3520	体	活動	交わり	応接・送迎	6	1.073
OM	イチロウ	イチロウ		名詞-固有名詞-人名-名	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	シュウジ	シュウジ		名詞-固有名詞-人名-名	固						6	1.073
OM	トクソク	特則		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	トクシュウ	特修		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	カイソ	改組		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	6	1.073
OM	チギョ	稚魚		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	カリタ	カリタ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	ハイ	排		接頭辞	漢	1.1531	体	関係	作用	出・出し	6	1.073
OM	マトマリ	纏まり		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ジハン	自販		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	セイキョク	政局		名詞-普通名詞-一般	漢	1.1690	体	関係	時間	場合	6	1.073
OM	カカリイン	係員		名詞-普通名詞-一般	混	x.xxxx					6	1.073
OM	グ	愚		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	アマンズル	甘んずる		動詞-一般	和	2.3013	用	活動	心	安心・焦燥・満足	6	1.073
OM	ウナギ	鰻		名詞-普通名詞-一般	和	1.5504	体	自然	動物	魚類	6	1.073
OM	キャッシュ	キャッシュ	cash	名詞-普通名詞-一般	外	1.3721	体	活動	経済	資本・金銭	6	1.073
OM	トリサゲル	取り下げる		動詞-一般	和	x.xxxx					6	1.073
OM	ケーエスディー	ＫＳＤ		名詞-固有名詞-一般	固	1.2760	体	主体	機関	同盟・団体	6	1.073
OM	カクギョウ	各業		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	セイ	製		名詞-普通名詞-一般	漢	1.3860	体	活動	事業	製造・加工・包装	6	1.073
OM	ツタエ	伝え		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	プレハブ	プレハブ	prefab	名詞-普通名詞-一般	外	1.4410	体	生産物	住居	家屋・建物	6	1.073
OM	シマヅ	シマヅ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	キュウホウ	旧法		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	リョウゼン	瞭然		形状詞-タリ	漢	x.xxxx					6	1.073
OM	コウサイ	弘済		名詞-固有名詞-一般	固	1.3650	体	活動	待遇	救護・救援	6	1.073
OM	ミノウ	未納		名詞-普通名詞-一般	漢	1.3720	体	活動	経済	税	6	1.073
OM	ミダス	乱す		動詞-一般	和	x.xxxx					6	1.073
OM	キョウギュウ	狂牛		名詞-普通名詞-一般	漢	1.5721	体	自然	生命	病気・体調	6	1.073
OM	ヘルス	ヘルス	health	名詞-普通名詞-一般	外	1.5721	体	自然	生命	病気・体調	6	1.073
OM	イシガキ	イシガキ		名詞-固有名詞-人名-姓	固	x.xxxx					6	1.073
OM	エンゾウ	塩蔵		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	ヒデゾウ	ヒデゾウ		名詞-固有名詞-人名-名	固	x.xxxx					6	1.073
OM	フ	府		接尾辞-名詞的-一般	漢	1.2710	体	主体	機関	政府機関	6	1.073
OM	センサス	センサス	census	名詞-普通名詞-一般	外	x.xxxx					6	1.073
OM	シンジ	シンジ		名詞-固有名詞-人名-名	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	イシズエ	礎		名詞-普通名詞-一般	和	1.4440	体	生産物	住居	屋根・柱・壁・窓・天井など	6	1.073
OM	タメン	他面		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ショヒ	諸費		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ワリフリ	割り振り		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	ヒューマン	ヒューマン	human	名詞-普通名詞-形状詞可能	外	x.xxxx					6	1.073
OM	ハーモ	ハーモ	harmonization	名詞-普通名詞-一般	外	x.xxxx					6	1.073
OM	アズケイレ	預け入れ		名詞-普通名詞-サ変可能	和	x.xxxx					6	1.073
OM	オウボウ	横暴		名詞-普通名詞-形状詞可能	漢	1.3045	体	活動	心	意志	6	1.073
OM	シロジ	白地		名詞-普通名詞-一般	混	1.5020	体	自然	自然	色	6	1.073
OM	ゾウシュウワイ	贈収賄		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	ヨシアシ	善し悪し		名詞-普通名詞-一般	和	1.1030	体	関係	事柄	真偽・是非	6	1.073
OM	ワカサ	ワカサ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	タチイル	立ち入る		動詞-一般	和	x.xxxx					6	1.073
OM	タカユキ	タカユキ		名詞-固有名詞-人名-名	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	エヌイーディーオー	ＮＥＤＯ		名詞-固有名詞-一般	固	x.xxxx					6	1.073
OM	ユーエスティーアール	ＵＳＴＲ		名詞-普通名詞-一般	記号	x.xxxx					6	1.073
OM	ハンサ	煩瑣		名詞-普通名詞-形状詞可能	漢	x.xxxx					6	1.073
OM	テンテン	転々		副詞	漢	x.xxxx					6	1.073
OM	トキホグス	解き解す		動詞-一般	和	x.xxxx					6	1.073
OM	タタキウリ	叩き売り		名詞-普通名詞-一般	和	x.xxxx					6	1.073
OM	フウトウ	封筒		名詞-普通名詞-一般	漢	1.4514	体	生産物	道具	袋・かばんなど	6	1.073
OM	ヒガタ	干潟		名詞-普通名詞-一般	和	1.5260	体	自然	天地	海・島	6	1.073
OM	ハトヤマ	ハトヤマ		名詞-固有名詞-人名-姓	固	1.2390	体	主体	人物	固有人名	6	1.073
OM	セイキュウ	性急		形状詞-一般	漢	3.3420	相	活動	行為	人柄	6	1.073
OM	アガリ	上がり		名詞-普通名詞-一般	和	1.1540	体	関係	作用	上がり・下がり	6	1.073
OM	イマドキ	今時		名詞-普通名詞-副詞可能	和	1.1641	体	関係	時間	現在	6	1.073
OM	ゲンイン	減員		名詞-普通名詞-サ変可能	漢	x.xxxx					6	1.073
OM	コウフ	コウフ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	シリアイ	知り合い		名詞-普通名詞-一般	和	1.2210	体	主体	仲間	友・なじみ	6	1.073
OM	ウツル	写る		動詞-一般	和	2.3851	用	活動	事業	練り・塗り・撃ち・録音・撮影	6	1.073
OM	ウサ	ウサ		名詞-固有名詞-地名-一般	固	x.xxxx					6	1.073
OM	ハシ	端		名詞-普通名詞-一般	和	1.1651	体	関係	時間	終始	6	1.073
OM	チリ	チリ	Chile	名詞-固有名詞-地名-国	固	1.2590	体	主体	公私	固有地名	6	1.073
OM	オモダツ	主立つ		動詞-一般	和	2.1584	用	関係	作用	限定・優劣	6	1.073
OM	トケコム	溶け込む		動詞-一般	和	2.1532	用	関係	作用	入り・入れ	6	1.073
OM	ヘンチ	辺地		名詞-普通名詞-一般	漢	x.xxxx					6	1.073
OM	タヨリナイ	頼り無い		形容詞-一般	和	3.3013	相	活動	心	安心・焦燥・満足	6	1.073
OM	ワリアイ	割合		副詞	和	1.1930	体	関係	量	和・差・比・率など	6	1.073
